Ep,Ep_r,epsilon
178,-154.609641,0.755237
179,-299.388981,0.750837
180,-118.523634,0.746463
181,-200.010536,0.742114
182,-112.810547,0.737791
183,-132.548646,0.733493
184,-18.989814,0.72922
185,-156.203864,0.724973
186,-144.290315,0.72075
187,-176.312395,0.716552
188,-148.306557,0.712379
189,-151.493541,0.70823
190,-152.719727,0.704105
191,-91.273278,0.700005
192,-121.303536,0.695929
193,-48.005494,0.691876
194,-19.084435,0.687848
195,-72.443752,0.683843
196,-115.217446,0.679861
197,-86.317961,0.675903
198,-94.464801,0.671968
199,-125.669893,0.668057
200,-125.242206,0.664168
201,-123.688323,0.660302
202,-62.968593,0.656458
203,-141.167252,0.652637
204,-94.604477,0.648839
205,-73.111989,0.645063
206,-44.215154,0.641309
207,-93.458527,0.637577
208,-68.92639,0.633867
209,-42.901955,0.630178
210,-102.377151,0.626512
211,-81.024312,0.622866
212,-82.992202,0.619242
213,-115.203956,0.61564
214,-112.758331,0.612058
215,-107.573386,0.608498
216,-105.505313,0.604958
217,-52.876906,0.60144
218,-74.506349,0.597941
219,-90.498361,0.594464
220,-35.865706,0.591007
221,-65.277768,0.58757
222,-35.382375,0.584153
223,-78.278798,0.580756
224,-74.387833,0.577379
225,-93.156792,0.574022
226,-79.169347,0.570685
227,-45.293819,0.567367
228,-107.375027,0.564069
229,-122.087404,0.56079
230,-99.095764,0.55753
231,-90.455642,0.554289
232,-124.178436,0.551068
233,-69.792907,0.547865
234,-94.430976,0.544681
235,-96.727972,0.541516
236,-150.917228,0.538369
237,-103.970451,0.535241
238,-249.08119,0.532131
239,-71.764266,0.529039
240,-56.028006,0.525966
241,-107.802734,0.52291
242,-57.814432,0.519872
243,4.540272,0.516853
244,-269.382147,0.513851
245,-97.067256,0.510866
246,-93.774641,0.507899
247,-190.176126,0.50495
248,-158.989522,0.502017
249,-26.508676,0.499102
250,-86.567858,0.496204
251,-36.24793,0.493323
252,-166.396209,0.490459
253,-162.595349,0.487612
254,-166.791335,0.484782
255,-139.091997,0.481968
256,-123.88319,0.47917
257,-77.530702,0.476389
258,-101.698385,0.473624
259,-64.447522,0.470876
260,-77.274833,0.468143
261,-32.660633,0.465427
262,-164.134035,0.462727
263,-147.618376,0.460042
264,-9.475313,0.457373
265,-83.737766,0.45472
266,-204.931809,0.452082
267,-147.65585,0.44946
268,-121.519949,0.446853
269,-44.401221,0.444262
270,-68.332028,0.441686
271,-87.247843,0.439124
272,-109.30639,0.436578
273,-119.815918,0.434047
274,-69.143833,0.431531
275,-115.394894,0.429029
276,-121.423283,0.426542
277,-163.3221,0.42407
278,-86.774209,0.421612
279,-54.359933,0.419168
280,-61.778278,0.416739
281,-106.860845,0.414324
282,-84.008552,0.411923
283,-118.760076,0.409537
284,-108.102472,0.407164
285,-7.06551,0.404805
286,-40.298348,0.402461
287,-249.710606,0.400129
288,-104.947662,0.397812
289,-108.57406,0.395508
290,-112.022754,0.393218
291,-14.742535,0.390941
292,-65.288382,0.388677
293,-15.492826,0.386427
294,-53.78274,0.38419
295,-91.461187,0.381966
296,-89.983968,0.379755
297,-165.753724,0.377557
298,-45.56086,0.375372
299,140.172135,0.3732
300,-62.944442,0.37104
301,-199.959445,0.368893
302,-122.036959,0.366759
303,-12.98663,0.364637
304,-102.168296,0.362528
305,-134.241444,0.360431
306,-17.725678,0.358346
307,-98.440027,0.356274
308,28.782583,0.354214
309,-106.367748,0.352165
310,-78.812062,0.350129
311,-98.092,0.348105
312,-71.309963,0.346093
313,-96.784793,0.344092
314,-65.225385,0.342103
315,-73.368293,0.340126
316,0.437811,0.338161
317,-124.463559,0.336207
318,46.52519,0.334264
319,-82.844597,0.332333
320,31.783327,0.330413
321,-117.24635,0.328505
322,-44.384399,0.326607
323,-19.601339,0.324721
324,-289.20475,0.322846
325,-38.421312,0.320982
326,-66.843533,0.319128
327,-37.493256,0.317286
328,-149.0172,0.315454
329,13.449034,0.313634
330,-105.419855,0.311823
331,-107.595209,0.310024
332,-136.066942,0.308235
333,-24.528498,0.306456
334,-235.728316,0.304688
335,-299.544284,0.302931
336,-22.249011,0.301183
337,26.89645,0.299446
338,-27.706913,0.297719
339,-38.310733,0.296002
340,-177.439878,0.294295
341,-153.51484,0.292599
342,-217.688021,0.290912
343,-52.581158,0.289235
344,-276.673171,0.287568
345,-109.00586,0.285911
346,-85.88729,0.284263
347,-175.491488,0.282625
348,-217.809792,0.280997
349,-49.252924,0.279378
350,71.387416,0.277769
351,-40.062517,0.276169
352,-226.393204,0.274579
353,-127.553267,0.272998
354,-87.63531,0.271426
355,-1.675384,0.269863
356,-169.792226,0.26831
357,-219.613836,0.266765
358,-226.350646,0.26523
359,-145.300362,0.263704
360,-118.247668,0.262187
361,-48.863379,0.260678
362,-219.404916,0.259179
363,-80.770749,0.257688
364,32.99303,0.256206
365,14.268634,0.254732
366,-67.775284,0.253268
367,-273.908776,0.251812
368,-266.406264,0.250364
369,42.230398,0.248925
370,1.120772,0.247494
371,-311.290301,0.246072
372,59.97915,0.244658
373,-359.955529,0.243252
374,-265.596095,0.241855
375,-295.451903,0.240466
376,25.209441,0.239085
377,-162.445011,0.237712
378,-414.502246,0.236347
379,-67.478266,0.23499
380,-294.638769,0.233641
381,93.206475,0.2323
382,-388.827858,0.230967
383,-99.402586,0.229642
384,-302.398022,0.228324
385,-79.262601,0.227015
386,-10.973545,0.225712
387,104.874551,0.224418
388,-494.849542,0.223131
389,-356.621274,0.221852
390,-53.105403,0.22058
391,157.762703,0.219315
392,168.016801,0.218058
393,85.386642,0.216809
