Ep,Ep_r,epsilon
488,202.223962,0.114603
489,201.945274,0.11396
490,196.607179,0.113321
491,197.579015,0.112685
492,220.768882,0.112054
493,166.613766,0.111426
494,174.90988,0.110802
495,207.68833,0.110181
496,197.698639,0.109564
497,221.969785,0.108951
498,195.883421,0.108341
499,210.861742,0.107735
500,214.57744,0.107133
501,182.845824,0.106534
502,206.409721,0.105938
503,190.298954,0.105346
504,187.737323,0.104758
505,182.002021,0.104172
506,211.478364,0.103591
507,187.269052,0.103013
508,197.303566,0.102438
509,110.162386,0.101866
510,245.235762,0.101298
511,208.111958,0.100733
512,215.461016,0.100172
513,216.427338,0.099614
514,212.851435,0.099059
515,158.547841,0.098507
516,190.251356,0.097959
517,175.681907,0.097413
518,241.952405,0.096871
519,205.168806,0.096333
520,242.398293,0.095797
521,-71.211625,0.095264
522,220.880335,0.094735
523,223.229422,0.094209
524,220.503019,0.093685
525,213.153231,0.093165
526,244.069441,0.092648
527,178.611145,0.092134
528,221.843999,0.091623
529,223.654368,0.091115
530,-287.806538,0.09061
531,230.397239,0.090108
532,213.64232,0.089609
533,173.30255,0.089112
534,224.796606,0.088619
535,208.368812,0.088129
536,219.522381,0.087641
537,214.153202,0.087156
538,182.107916,0.086675
539,239.304975,0.086196
540,232.449898,0.085719
541,172.104817,0.085246
542,219.826854,0.084775
543,201.915833,0.084307
544,213.826205,0.083842
545,202.77456,0.08338
546,196.844109,0.08292
547,185.135122,0.082463
548,232.075382,0.082009
549,208.292075,0.081557
550,220.405834,0.081108
551,198.548006,0.080662
552,218.11403,0.080218
553,231.297113,0.079777
554,211.242638,0.079338
555,200.50247,0.078902
556,251.188917,0.078469
557,228.562069,0.078038
558,226.435653,0.077609
559,187.487652,0.077184
560,236.598219,0.07676
561,202.105516,0.076339
562,241.297255,0.075921
563,218.067594,0.075505
564,226.119572,0.075092
565,215.165887,0.07468
566,190.255582,0.074272
567,184.149801,0.073865
568,207.004012,0.073462
569,225.218598,0.07306
570,108.569066,0.072661
571,237.028732,0.072264
572,221.250511,0.071869
573,183.781434,0.071477
574,233.099546,0.071087
575,223.88653,0.0707
576,157.80076,0.070314
577,241.975233,0.069931
578,12.579464,0.069551
579,215.423888,0.069172
580,216.206917,0.068796
581,215.561189,0.068421
582,195.890757,0.068049
583,210.89891,0.06768
584,222.121633,0.067312
585,-378.259176,0.066947
586,228.703357,0.066583
587,235.042164,0.066222
588,230.91378,0.065863
589,223.90792,0.065506
590,214.229824,0.065151
591,234.878332,0.064798
592,185.777217,0.064448
593,231.280287,0.064099
594,218.027242,0.063752
595,204.488633,0.063408
596,218.104412,0.063065
597,243.462673,0.062725
598,228.61323,0.062386
599,199.083781,0.062049
600,194.279589,0.061715
601,226.811364,0.061382
602,244.879044,0.061052
603,222.943409,0.060723
604,244.459273,0.060396
605,196.890288,0.060071
606,198.994178,0.059748
607,211.942185,0.059427
608,246.947422,0.059108
609,-239.931184,0.05879
610,-223.639356,0.058475
611,226.93778,0.058161
612,215.202632,0.05785
613,215.203302,0.05754
614,221.133893,0.057231
615,158.08453,0.056925
616,220.544113,0.056621
617,182.567744,0.056318
618,211.324074,0.056017
619,237.441607,0.055718
620,216.91091,0.05542
621,239.029966,0.055124
622,248.153767,0.05483
623,186.38484,0.054538
624,246.367824,0.054248
625,209.721203,0.053959
626,189.642129,0.053672
627,216.561572,0.053386
628,236.992517,0.053102
629,212.79959,0.05282
630,239.148275,0.05254
631,197.274957,0.052261
632,192.066994,0.051984
633,211.356346,0.051708
634,82.437742,0.051434
635,210.962511,0.051162
636,167.41313,0.050891
637,192.976735,0.050622
638,198.207537,0.050354
639,61.450322,0.050088
640,235.678919,0.049824
641,230.317721,0.049561
642,197.63986,0.0493
643,210.95365,0.04904
644,222.213847,0.048782
645,203.510977,0.048525
646,250.580286,0.04827
647,198.261195,0.048016
648,194.157974,0.047763
649,247.943328,0.047513
650,242.604958,0.047263
651,191.520184,0.047015
652,227.494773,0.046769
653,243.300466,0.046524
654,233.74593,0.04628
655,223.584288,0.046038
656,215.214188,0.045798
657,231.713831,0.045558
658,99.964578,0.045321
659,208.085116,0.045084
660,201.208347,0.044849
661,206.11062,0.044615
662,238.913525,0.044383
663,48.311942,0.044152
664,231.632123,0.043922
665,234.546884,0.043694
666,229.280813,0.043467
667,229.041593,0.043241
668,233.473602,0.043017
669,239.895276,0.042794
670,228.554107,0.042572
671,233.410898,0.042352
672,231.72166,0.042133
673,227.673866,0.041915
674,216.281061,0.041699
675,269.907099,0.041484
676,191.497525,0.04127
677,228.535031,0.041057
678,223.623408,0.040845
679,211.01198,0.040635
680,191.854528,0.040426
681,179.887264,0.040218
682,224.940271,0.040012
683,247.61752,0.039806
684,-36.195971,0.039602
685,227.972901,0.039399
686,211.406377,0.039198
687,245.741067,0.038997
688,253.446319,0.038798
689,211.972747,0.038599
690,-33.503199,0.038402
691,184.782963,0.038206
692,188.708089,0.038012
693,195.022806,0.037818
694,219.568104,0.037626
695,203.884977,0.037434
696,202.25305,0.037244
697,216.25837,0.037055
698,211.805942,0.036867
699,231.366857,0.03668
700,-44.331703,0.036494
701,211.175584,0.036309
702,224.187376,0.036126
703,183.14795,0.035943
704,213.605504,0.035762
705,182.473894,0.035581
706,-27.818073,0.035402
707,133.537974,0.035224
708,192.155609,0.035046
709,244.791553,0.03487
710,157.215848,0.034695
711,171.128767,0.034521
712,204.46099,0.034348
713,42.910705,0.034176
714,168.128155,0.034004
715,170.577023,0.033834
716,218.773566,0.033665
717,233.502463,0.033497
718,218.235854,0.03333
719,232.279856,0.033164
720,220.105722,0.032999
721,189.97651,0.032834
722,197.914925,0.032671
723,219.46593,0.032509
724,198.349319,0.032347
725,-29.621149,0.032187
726,220.946362,0.032028
727,-45.473796,0.031869
728,244.288986,0.031712
729,200.334252,0.031555
730,238.803641,0.031399
731,203.975428,0.031244
732,219.844923,0.03109
733,231.048062,0.030937
734,182.647791,0.030785
735,236.007654,0.030634
736,193.33623,0.030484
737,244.523447,0.030334
738,219.712222,0.030186
739,209.604776,0.030038
740,219.049241,0.029891
741,189.151626,0.029745
742,239.318924,0.0296
743,226.084476,0.029456
744,267.004189,0.029312
745,236.631355,0.02917
746,210.582947,0.029028
747,224.241987,0.028887
748,219.160394,0.028747
749,259.009392,0.028608
750,228.150522,0.028469
751,221.821701,0.028331
752,214.22454,0.028195
753,230.059935,0.028059
754,217.53025,0.027923
755,235.491602,0.027789
756,196.392552,0.027655
757,216.030977,0.027522
758,220.707226,0.02739
759,223.809241,0.027259
760,220.407884,0.027128
761,230.970285,0.026999
762,191.092548,0.02687
763,248.899421,0.026741
764,230.31684,0.026614
765,202.677664,0.026487
766,237.448689,0.026361
767,230.125061,0.026236
768,248.844468,0.026111
769,208.587657,0.025987
770,211.716054,0.025864
771,252.126889,0.025742
772,255.987882,0.02562
773,204.2198,0.025499
774,39.958476,0.025379
775,213.422078,0.02526
776,244.686102,0.025141
777,231.704754,0.025023
778,194.621756,0.024905
779,243.030296,0.024788
780,222.09765,0.024672
781,237.800179,0.024557
782,224.788054,0.024442
783,235.298158,0.024328
784,220.841718,0.024215
785,250.557861,0.024102
786,220.71646,0.02399
787,136.774394,0.023879
788,229.137232,0.023768
789,215.663972,0.023658
790,229.343657,0.023549
791,221.854808,0.02344
792,243.999025,0.023332
793,255.359157,0.023224
794,237.425282,0.023117
795,222.774135,0.023011
796,197.990371,0.022905
797,241.561828,0.0228
798,204.007314,0.022696
799,204.040705,0.022592
800,221.828702,0.022489
801,209.606864,0.022386
802,239.82438,0.022284
803,235.039776,0.022183
804,216.18161,0.022082
805,236.180468,0.021982
806,197.912582,0.021882
807,199.076181,0.021783
808,204.391246,0.021685
809,210.701559,0.021587
810,207.810983,0.02149
811,226.667123,0.021393
812,65.072861,0.021297
813,185.598388,0.021201
814,203.423666,0.021106
815,208.140855,0.021012
816,231.855539,0.020918
817,252.023962,0.020825
818,207.899281,0.020732
819,198.40082,0.02064
820,198.341823,0.020548
821,212.746372,0.020457
822,257.015816,0.020366
823,199.120404,0.020276
824,232.058605,0.020186
825,202.98639,0.020097
826,181.866559,0.020009
827,229.173542,0.019921
828,215.059143,0.019833
829,-306.092586,0.019746
830,225.865832,0.01966
831,219.157683,0.019574
832,254.894176,0.019488
833,226.662064,0.019403
834,225.266607,0.019319
835,212.08653,0.019235
836,190.283929,0.019151
837,196.007553,0.019068
838,232.559377,0.018986
839,245.507382,0.018904
840,212.02866,0.018822
841,223.717468,0.018741
842,191.551483,0.01866
843,214.778833,0.01858
844,226.933482,0.018501
845,201.544131,0.018422
846,235.813476,0.018343
847,242.174428,0.018265
848,218.264411,0.018187
849,250.31905,0.018109
850,247.079506,0.018033
851,240.459074,0.017956
852,196.483653,0.01788
853,174.473615,0.017805
854,240.613667,0.017729
855,240.77356,0.017655
856,221.972691,0.017581
857,205.850252,0.017507
858,250.482276,0.017433
859,223.95945,0.017361
860,191.957015,0.017288
861,193.091183,0.017216
862,246.849647,0.017144
863,-203.186607,0.017073
864,67.008219,0.017002
865,207.733494,0.016932
866,205.538914,0.016862
867,232.319424,0.016792
868,210.959362,0.016723
869,203.872222,0.016654
870,214.847807,0.016586
871,186.159991,0.016518
872,214.586541,0.016451
873,215.706411,0.016383
874,208.677203,0.016317
875,225.989475,0.01625
876,-23.745474,0.016184
877,207.144934,0.016119
878,-385.20066,0.016053
879,198.990619,0.015989
880,218.256395,0.015924
881,258.627797,0.01586
882,-386.141686,0.015796
883,217.870107,0.015733
884,238.59206,0.01567
885,239.784611,0.015608
886,261.497303,0.015545
887,183.023607,0.015483
888,219.997115,0.015422
889,181.786116,0.015361
890,202.765057,0.0153
891,203.091778,0.01524
892,215.984695,0.01518
893,220.864422,0.01512
894,189.341399,0.015061
895,259.63073,0.015002
896,215.648796,0.014943
897,213.302302,0.014885
898,248.315465,0.014827
899,192.583707,0.014769
900,190.118787,0.014712
901,201.534197,0.014655
902,194.965996,0.014598
903,184.397136,0.014542
904,220.930242,0.014486
905,195.855284,0.01443
906,216.929637,0.014375
907,195.555922,0.01432
908,233.332315,0.014265
909,233.44027,0.014211
910,221.317067,0.014157
911,222.593546,0.014103
912,251.846079,0.01405
913,208.426729,0.013997
914,210.635304,0.013944
915,217.675437,0.013891
916,206.124059,0.013839
917,179.277332,0.013788
918,180.537608,0.013736
919,231.145775,0.013685
920,223.253112,0.013634
921,198.95203,0.013583
922,212.562793,0.013533
923,194.897349,0.013483
924,219.000722,0.013433
925,243.39503,0.013384
926,246.265565,0.013334
927,215.498737,0.013286
928,220.805749,0.013237
929,202.261511,0.013189
930,225.341354,0.013141
931,219.63018,0.013093
932,248.704356,0.013045
933,227.386901,0.012998
934,250.73461,0.012951
935,254.093043,0.012905
936,234.665022,0.012858
937,241.2161,0.012812
938,227.314873,0.012766
939,209.964871,0.012721
940,255.518252,0.012676
941,226.423208,0.012631
942,228.588926,0.012586
943,215.815979,0.012541
944,204.717405,0.012497
945,237.88813,0.012453
946,222.720903,0.012409
947,257.226388,0.012366
948,235.257777,0.012323
949,228.764017,0.01228
950,234.613457,0.012237
951,234.565494,0.012195
952,235.765213,0.012152
953,230.474336,0.01211
954,214.900317,0.012069
955,206.694862,0.012027
956,226.380491,0.011986
957,189.801874,0.011945
958,258.59888,0.011904
959,210.194338,0.011864
960,203.393872,0.011824
961,236.456717,0.011784
962,219.008548,0.011744
963,242.104681,0.011704
964,239.732523,0.011665
965,265.130822,0.011626
966,241.807866,0.011587
967,256.846095,0.011548
968,207.702336,0.01151
969,236.065916,0.011472
970,240.842607,0.011434
971,259.730461,0.011396
972,232.144676,0.011359
973,203.997251,0.011321
974,221.361475,0.011284
975,234.772497,0.011247
976,233.564611,0.011211
977,212.675079,0.011174
978,222.177004,0.011138
979,255.585481,0.011102
980,195.457031,0.011066
981,237.303831,0.011031
