Ep,Ep_r
197,-293.49
198,-164.07
199,-133.83
200,-133.1
201,-298.7
202,-300.84
203,-332.67
204,-107.09
205,-259.6
206,-136.21
207,-191.15
208,-519.58
209,-125.35
210,-160.54
211,-128.63
212,-416.28
213,-252.75
214,-179.99
215,-321.05
216,-370.37
217,-535.43
218,-97.16
219,-179.45
220,-139.37
221,-132.26
222,-292.67
223,-491.16
224,-280.73
225,-238.59
226,-159.2
227,-161.29
228,-32.71
229,-135.63
230,-341.28
231,-446.55
232,-131.6
233,-33.84
234,-173.55
235,-181.24
236,-489.27
237,-289.87
238,-95.18
239,-114.91
240,-169.9
241,-382.35
242,-138.66
243,-300.42
244,-295.35
245,-175.95
246,-262.15
247,-333.75
248,-144.4
249,-136.97
250,-168.28
251,-191.36
252,-563.92
253,-141.47
254,-230.49
255,-142.0
256,-176.0
257,-143.04
258,-191.38
259,-238.98
260,-312.88
261,-235.66
262,-453.44
263,-170.33
264,-51.22
265,-507.73
266,-203.41
267,-133.17
268,-142.29
269,-163.02
270,-183.58
271,-190.01
272,-252.2
273,-10.11
274,-293.18
275,-87.55
276,-179.18
277,-293.11
278,-195.56
279,-163.86
280,-36.41
281,-179.99
282,-406.38
283,-241.9
284,-201.01
285,-436.62
286,-172.34
287,-183.79
288,-158.09
289,-270.08
290,-177.7
291,-258.66
292,-139.74
293,-247.91
294,-254.74
295,-266.04
296,-195.46
297,-196.36
298,-255.49
299,-178.0
300,-120.57
301,-169.76
302,-324.15
303,-329.07
304,-195.42
305,-155.18
306,-229.31
307,-244.05
308,-175.68
309,-288.54
310,-186.35
311,-342.25
312,-476.13
313,-193.23
314,-123.89
315,-190.43
316,-542.1
317,-236.96
318,-138.83
319,-195.16
320,-158.13
321,-202.65
322,-179.76
323,-181.79
324,-281.04
325,-406.68
326,-48.38
327,-122.89
328,-161.36
329,-343.19
330,-267.74
331,-323.3
332,-220.44
333,-182.77
334,-210.64
335,-244.8
336,-163.17
337,-141.84
338,-146.86
339,-424.26
340,-163.98
341,-232.38
342,-191.46
343,-362.77
344,-149.8
345,-211.95
346,-192.3
347,-224.6
348,-46.57
349,-87.45
350,-125.93
351,-269.37
352,-262.69
353,-136.86
354,-163.94
355,-243.97
356,-175.22
357,-239.8
358,-193.96
359,-178.39
360,-131.16
361,-141.83
362,-135.0
363,-170.13
364,-214.87
365,-163.1
366,-274.08
367,-226.35
368,-186.47
369,-136.4
370,-183.45
371,-259.2
372,-476.5
373,-358.54
374,-184.47
375,-166.16
376,-154.83
377,-78.0
378,-319.91
379,-106.34
380,-150.09
381,-158.18
382,-162.23
383,-487.93
384,-177.69
385,-181.3
386,-151.01
387,-42.05
388,-225.12
389,-120.77
390,-237.1
391,-214.73
392,-162.5
393,-149.14
394,-311.12
395,-138.1
396,-176.45
397,-309.89
398,-129.38
399,-153.79
400,-347.64
401,-453.94
402,-235.85
403,-410.93
404,-363.14
405,-127.16
406,-130.97
407,-158.58
408,-143.51
409,-220.81
410,-163.17
411,-162.15
412,-202.06
413,-221.78
414,-127.51
415,-201.18
416,-265.29
417,-135.28
418,-162.83
419,-176.67
420,-197.71
421,-243.25
422,-316.98
423,-111.21
424,-157.88
425,-166.29
426,-330.24
427,-141.3
428,-144.74
429,-242.17
430,-179.72
431,-167.05
432,-163.16
433,-481.36
434,-305.16
435,-595.02
436,-184.92
437,-183.26
438,-20.31
439,-155.45
440,-237.02
441,-214.49
442,-125.14
443,-212.45
444,-20.45
445,-226.55
446,-176.36
447,-114.04
448,-372.03
449,-160.38
450,-174.67
451,-181.72
452,-207.17
453,-148.76
454,-218.32
455,-241.61
456,-183.21
457,-156.56
458,-399.16
459,-294.28
460,-137.76
461,-149.1
462,-144.86
463,-457.26
464,-171.92
465,-150.09
466,-92.86
467,-158.37
468,-247.91
469,-207.25
470,-192.35
471,-282.77
472,-157.86
473,-180.49
474,-185.2
475,-129.71
476,-187.42
477,-159.3
478,-146.91
479,-160.77
480,-151.03
481,-392.06
482,-168.95
483,-197.44
484,-473.54
485,-158.18
486,-389.68
487,-221.63
488,-376.04
489,-311.65
490,-259.27
491,-183.73
492,-268.94
493,-256.98
494,-283.93
495,-400.88
496,-171.88
497,-159.77
498,-203.09
499,-208.67
500,-157.83
501,-271.98
502,-135.42
503,-355.08
504,-140.22
505,-170.95
506,-279.09
507,-357.8
508,-190.22
509,-115.05
510,-598.69
511,-145.98
512,-152.75
513,-177.65
514,-291.31
515,-303.4
516,-470.97
517,-219.6
518,-166.63
519,-417.43
520,-151.27
521,-185.16
522,-136.72
523,-294.67
524,-290.75
525,-154.05
526,-173.55
527,-290.97
528,-294.81
529,-243.43
530,-248.52
531,-135.25
532,-184.33
533,-129.31
534,-273.59
535,-135.91
536,-159.13
537,-179.57
538,-182.5
539,-94.03
540,-182.65
541,-151.8
542,-344.91
543,-157.1
544,-210.66
545,-198.7
546,-348.89
547,-186.42
548,-203.14
549,-139.75
550,-223.14
551,-148.51
552,-199.56
553,-180.77
554,-404.86
555,-234.74
556,-142.23
557,-130.05
558,-197.42
559,-408.45
560,-240.72
561,-256.43
562,-159.31
563,-288.79
564,-171.17
565,-139.26
566,-280.72
567,-320.08
568,-171.05
569,-149.49
570,-203.13
571,-177.18
572,-332.15
573,-135.66
574,-134.76
575,-192.62
576,-142.78
577,-387.33
578,-172.43
579,-274.6
580,-157.31
581,-128.46
582,-63.48
583,-132.77
584,-282.64
585,-133.07
586,-154.2
587,-160.64
588,-187.41
589,-169.96
590,-179.83
591,-159.03
592,-325.33
593,-166.06
594,-87.5
595,-166.4
596,-158.84
597,-140.71
598,-182.41
599,-144.56
600,-154.91
601,-251.0
602,-159.77
603,-287.26
604,-223.29
605,-163.87
606,-182.43
607,-146.06
608,-54.16
609,-181.44
610,-208.84
611,-147.42
612,-150.2
613,-248.01
614,-255.3
615,-284.15
616,-412.06
617,-166.16
618,-222.2
619,-374.21
620,-268.32
621,-161.71
622,-189.55
623,-116.5
624,-183.35
625,-427.6
626,-242.54
627,-283.3
628,-71.9
629,-127.22
630,-178.87
631,-153.94
632,-365.04
633,-196.05
634,-217.78
635,-701.23
636,-214.54
637,-191.19
638,-154.88
639,-167.6
640,-231.08
641,-210.21
642,-355.05
643,-148.38
644,-155.2
645,-131.36
646,-137.39
647,-207.53
648,-162.77
649,-181.01
650,-181.2
651,-311.1
652,-126.56
653,-116.43
654,-277.8
655,-33.73
656,-131.75
657,-192.21
658,-444.42
659,-204.64
660,-143.12
661,-151.64
662,-129.5
663,-156.43
664,-172.76
665,-152.09
666,-151.3
667,-179.53
668,-146.71
669,-251.74
670,-204.61
671,-249.6
672,-96.37
673,-222.61
674,-301.76
675,-188.42
676,-217.55
677,-153.26
678,-301.72
679,-77.14
680,-154.64
681,-202.37
682,-187.25
683,-353.55
684,-218.05
685,-144.07
686,-163.82
687,-273.17
688,-198.18
689,-169.14
690,-155.5
691,-143.43
692,-247.14
693,-138.39
694,-172.1
695,-398.49
696,-134.38
697,-143.93
698,-256.57
699,-284.63
700,-213.33
701,-69.68
702,-178.72
703,-161.82
704,-259.85
705,-143.46
706,-390.53
707,-151.74
708,-156.69
709,-266.1
710,-141.63
711,-160.08
712,-164.35
713,-183.93
714,-206.58
715,-231.79
716,-156.61
717,-96.75
718,-108.47
719,-141.12
720,-187.54
721,-147.17
722,-149.54
723,-188.87
724,-339.88
725,-198.24
726,-172.28
727,-177.1
728,-134.77
729,-290.89
730,-212.07
731,-453.82
732,-213.37
733,-171.23
734,-67.37
735,-151.18
736,-139.32
737,-174.37
738,-140.39
739,-156.19
740,-368.69
741,-93.34
742,-223.5
743,-143.54
744,-162.54
745,-169.76
746,-231.12
747,-147.68
748,-209.04
749,-170.21
750,-395.82
751,-133.35
752,-169.7
753,-146.79
754,-159.69
755,-258.77
756,-149.21
757,-217.71
758,-194.52
759,-171.32
760,-169.53
761,-302.95
762,-158.02
763,-161.32
764,-174.94
765,-164.02
766,-153.08
767,-172.61
768,-65.21
769,-254.05
770,-109.71
771,-271.46
772,-144.85
773,-158.58
774,-146.4
775,-149.28
776,-195.65
777,-167.87
778,-267.85
779,-150.58
780,-177.22
781,-187.94
782,-209.75
783,-504.81
784,-292.71
785,-107.52
786,-235.59
787,-157.51
788,-281.8
789,-159.45
790,-198.66
791,-293.64
792,-203.06
793,-193.63
794,-167.18
795,-130.4
796,-182.17
797,-272.98
798,-322.05
799,-239.05
800,-160.61
801,-262.17
802,-228.39
803,-140.61
804,-138.07
805,-231.91
806,-18.41
807,-184.44
808,-163.44
809,-281.06
810,-165.89
811,-232.57
812,-415.96
813,-436.98
814,-246.05
815,-234.57
816,-187.53
817,-236.61
818,-178.59
819,-141.66
820,-449.77
821,-385.88
822,-428.91
823,-240.22
824,-204.82
825,-200.59
826,-230.83
827,-175.75
828,-191.06
829,-113.16
830,-133.44
831,-277.14
832,-232.57
833,-165.03
834,-123.35
835,-155.41
836,-179.73
837,-306.31
838,-164.03
839,-157.54
840,-118.74
841,-230.83
842,-256.91
843,-190.18
844,-147.12
845,-209.19
846,-222.67
847,-190.25
848,-24.3
849,-350.57
850,-160.07
851,-185.99
852,-159.04
853,-211.84
854,-169.61
855,-140.91
856,-264.67
857,-187.13
858,-121.01
859,-377.26
860,-196.25
861,-158.74
862,-177.05
863,-22.61
864,-149.95
865,-172.87
866,-161.18
867,-205.59
868,-206.06
869,-147.01
870,-150.51
871,-168.12
872,-213.05
873,-181.6
874,-154.3
875,-169.23
876,-264.14
877,-205.08
878,-256.64
879,-234.18
880,-162.57
881,-145.96
882,-210.36
883,-103.05
884,-250.8
885,-144.54
886,-206.69
887,-138.02
888,-284.64
889,-212.96
890,-430.13
891,-162.96
892,-271.51
893,-280.6
894,-171.11
895,-133.41
896,-161.53
897,-147.52
898,-279.32
899,-178.73
900,-103.65
901,-125.22
902,-266.39
903,-205.76
904,-397.83
905,-134.1
906,-252.85
907,-144.46
908,-204.66
909,-389.79
910,-177.54
911,-129.34
912,-197.27
913,-301.88
914,-377.04
915,-211.9
916,-169.72
917,-216.28
918,-138.93
919,-154.68
920,-276.58
921,-183.88
922,-364.62
923,-107.69
924,-175.03
925,-250.03
926,-226.28
927,-199.11
928,-176.62
929,-224.14
930,-275.45
931,-139.89
932,-258.43
933,-201.02
934,-175.71
935,-160.61
936,-119.29
937,-155.45
938,-238.55
939,-247.0
940,-179.88
941,-193.25
942,-190.53
943,-296.22
944,-165.59
945,-161.75
946,-251.43
947,-215.84
948,-230.49
949,-388.88
950,-274.87
951,-220.19
952,-210.52
953,-225.72
954,-290.9
955,-92.57
956,-185.57
957,-168.59
958,-185.07
959,-200.66
960,-191.53
961,-149.35
962,-152.59
963,-122.74
964,-113.71
965,-207.41
966,-137.37
967,-261.07
968,-387.17
969,-144.35
970,-182.47
971,-341.21
972,-183.33
973,-316.77
974,-152.52
975,-182.52
976,-191.74
977,-463.16
978,-229.32
979,-212.09
980,-161.99
981,-164.51
982,-196.43
983,-160.49
984,-239.59
985,-263.81
986,-227.79
987,-152.42
988,-238.33
989,-150.06
990,-48.74
991,-157.35
992,-170.69
993,-201.83
994,-162.39
995,-217.01
996,-180.94
997,-169.83
998,-203.86
999,-183.18
1000,-132.79
1001,-133.81
1002,-182.12
1003,-194.06
1004,-237.07
1005,-442.4
1006,-182.63
1007,-173.8
1008,-207.53
1009,-164.28
1010,-149.05
1011,41.57
1012,-72.75
1013,-386.47
1014,-418.58
1015,-171.93
1016,-261.07
1017,-135.29
1018,-172.05
1019,-277.64
1020,-151.2
1021,-176.1
1022,-150.33
1023,-123.85
1024,-129.79
1025,-272.58
1026,-182.1
1027,-307.43
1028,-188.77
1029,-146.68
1030,-175.91
1031,-152.25
1032,-172.3
1033,-127.07
1034,-202.38
1035,-158.84
1036,-309.48
1037,-188.16
1038,-303.45
1039,-145.59
1040,-285.02
1041,-77.1
1042,-167.93
1043,-157.94
1044,-171.83
1045,-130.87
1046,-192.95
1047,-154.49
1048,-161.74
1049,-267.89
1050,-195.47
1051,-117.94
1052,-204.28
1053,-191.9
1054,-197.76
1055,-137.82
1056,-189.06
1057,-158.17
1058,-376.62
1059,-164.75
1060,-224.31
1061,-173.42
1062,-179.68
1063,-188.3
1064,-147.98
1065,-182.0
1066,-498.43
1067,-151.61
1068,-272.25
1069,-178.83
1070,-141.74
1071,-36.96
1072,-139.96
1073,-260.87
1074,-175.48
1075,-298.98
1076,-152.8
1077,-187.24
1078,-154.6
1079,-152.62
1080,-190.91
1081,-371.1
1082,-36.01
1083,-175.02
1084,-357.16
1085,-162.49
1086,-170.95
1087,-152.28
1088,-168.34
1089,-181.0
1090,-225.53
1091,-244.7
1092,-135.14
1093,-245.1
1094,-151.7
1095,-189.12
1096,-192.2
1097,-166.84
1098,-158.2
1099,-144.95
1100,-168.66
1101,-400.64
1102,-180.21
1103,-154.39
1104,-161.4
1105,-263.8
1106,-52.22
1107,-168.77
1108,-379.42
1109,-206.78
1110,-234.11
1111,-152.05
1112,-140.66
1113,-172.75
1114,-184.12
1115,-268.29
1116,-410.05
1117,-223.95
1118,-277.05
1119,-155.13
1120,-334.88
1121,-215.46
1122,-242.77
1123,-152.47
1124,-197.9
1125,-237.32
1126,-155.89
1127,-306.74
1128,-45.59
1129,-200.22
1130,-161.64
1131,-192.22
1132,-210.5
1133,-136.06
1134,-258.43
1135,-142.82
1136,-152.3
1137,-96.1
1138,-149.37
1139,-156.13
1140,-202.82
1141,-442.38
1142,-198.06
1143,-141.49
1144,-137.31
1145,-207.37
1146,-138.41
1147,-149.91
1148,-143.6
1149,-127.84
1150,-171.24
1151,-194.37
1152,-138.17
1153,-186.39
1154,-241.48
1155,-569.01
1156,-160.79
1157,-185.37
1158,-155.52
1159,-230.97
1160,-181.27
1161,-44.33
1162,-214.52
1163,-338.89
1164,-225.86
1165,-135.42
1166,-185.78
1167,-130.08
1168,-139.17
1169,-183.22
1170,-189.32
1171,-141.62
1172,-196.69
1173,-69.45
1174,-211.68
1175,-126.3
1176,-224.19
1177,-212.0
1178,-169.46
1179,-136.49
1180,-208.02
1181,-292.75
1182,-150.48
1183,-181.31
1184,-43.27
1185,-74.52
1186,-28.96
1187,-122.66
1188,-147.64
1189,-195.56
1190,-176.69
1191,-178.23
1192,-146.69
1193,-203.63
1194,-171.16
1195,-259.22
1196,-196.36
1197,-276.14
1198,-150.6
1199,-212.87
1200,-143.93
1201,-230.53
1202,-283.29
1203,-137.89
1204,-149.99
1205,-164.45
1206,-121.13
1207,-122.82
1208,-157.52
1209,-152.01
1210,-181.66
1211,-190.55
1212,-165.4
1213,-256.56
1214,-316.11
1215,-268.39
1216,-312.87
1217,-257.61
1218,-29.64
1219,-201.1
1220,-354.73
1221,-184.22
1222,-64.25
1223,-206.66
1224,-162.61
1225,-198.05
1226,-129.7
1227,-160.64
1228,-195.81
1229,-173.07
1230,-157.33
1231,-161.68
1232,-255.52
1233,-290.91
1234,-177.43
1235,-170.02
1236,-170.92
1237,-153.15
1238,-350.12
1239,-204.88
1240,-189.36
1241,-140.89
1242,-187.17
1243,-194.64
1244,-121.18
1245,-160.05
1246,-68.42
1247,-214.92
1248,-199.97
1249,-123.67
1250,-169.79
1251,-155.56
1252,-336.82
1253,-193.61
1254,-156.76
1255,-165.6
1256,-214.15
1257,-59.29
1258,-173.47
1259,-299.12
1260,-130.96
1261,-275.44
1262,-146.51
1263,-406.53
1264,-134.84
1265,-177.27
1266,-159.17
1267,-122.63
1268,-116.7
1269,-184.77
1270,-171.32
1271,-113.32
1272,-174.63
1273,-194.45
1274,-135.15
1275,-144.17
1276,-173.9
1277,-178.69
1278,-166.06
1279,-141.19
1280,-280.58
1281,-177.28
1282,-165.61
1283,-190.05
1284,-161.22
1285,-168.07
1286,-227.84
1287,-178.02
1288,-183.1
1289,-169.6
1290,-240.46
1291,-168.12
1292,-289.37
1293,-178.41
1294,-137.53
1295,-160.13
1296,-208.13
1297,-177.21
1298,-181.9
1299,-159.31
1300,-179.56
1301,-277.97
1302,-135.85
1303,-157.88
1304,-197.18
1305,-183.5
1306,-124.8
1307,-181.44
1308,-244.54
1309,-164.16
1310,-288.74
1311,-191.53
1312,-165.0
1313,-117.4
1314,-165.83
1315,-152.0
1316,-193.91
1317,-42.98
1318,-184.94
1319,-162.96
1320,-196.53
1321,-207.43
1322,-147.36
1323,-231.87
1324,-145.18
1325,-142.53
1326,-186.6
1327,-222.58
1328,-185.7
1329,-311.12
1330,-217.96
1331,-179.27
1332,-223.17
1333,-181.7
1334,-169.99
1335,-138.35
1336,-207.48
1337,-145.73
1338,-143.63
1339,-184.08
1340,-189.8
1341,-162.63
1342,-273.01
1343,-203.32
1344,-181.44
1345,-333.81
1346,9.06
1347,-143.65
1348,-155.98
1349,-158.27
1350,-203.23
1351,-142.04
1352,-182.41
1353,-164.91
1354,-192.23
1355,-121.61
1356,-161.19
1357,-222.07
1358,-157.71
1359,-174.86
1360,-218.86
1361,-151.61
1362,-158.24
1363,-155.89
1364,-279.42
1365,-129.79
1366,-228.67
1367,-165.14
1368,-257.06
1369,-116.35
1370,-333.99
1371,-185.37
1372,-248.84
1373,-196.43
1374,-175.42
1375,-191.15
1376,-167.2
1377,-205.3
1378,-183.39
1379,-227.36
1380,-166.15
1381,-174.72
1382,-195.01
1383,-163.97
1384,-175.75
1385,-173.33
1386,-157.97
1387,-142.29
1388,-151.1
1389,-221.0
1390,-208.1
1391,-186.81
1392,-214.34
1393,-181.73
1394,-162.71
1395,-177.34
1396,-202.56
1397,-249.51
1398,-242.75
1399,-194.86
1400,-169.83
1401,-156.29
1402,-138.47
1403,-152.11
1404,-121.63
1405,-208.67
1406,-195.31
1407,-194.35
1408,-180.53
1409,-136.83
1410,-164.2
1411,-131.62
1412,-143.19
1413,-175.86
1414,-70.63
1415,-147.21
1416,-183.28
1417,-181.88
1418,-149.34
1419,-142.11
1420,-112.42
1421,-111.05
1422,-192.73
1423,-170.91
1424,-193.16
1425,-173.99
1426,-447.73
1427,-127.57
1428,-209.64
1429,-306.92
1430,-188.79
1431,-166.56
1432,-183.95
1433,-195.28
1434,-181.42
1435,-120.84
1436,-159.2
1437,-205.63
1438,-193.39
1439,-242.04
1440,-220.06
1441,-152.4
1442,-140.99
1443,-280.42
1444,-163.43
1445,-52.07
1446,-164.64
1447,-199.07
1448,-288.45
1449,-131.64
1450,-121.31
1451,-150.7
1452,-166.23
1453,-152.69
1454,-129.35
1455,-178.7
1456,-393.13
1457,-179.82
1458,-190.9
1459,-178.33
1460,-146.54
1461,-156.32
1462,-200.28
1463,-332.7
1464,-167.57
1465,-281.29
1466,-164.6
1467,-168.72
1468,-161.68
1469,-187.22
1470,-199.13
1471,-238.86
1472,-191.48
1473,-228.03
1474,-194.71
1475,-221.98
1476,-171.48
1477,-191.79
1478,-247.68
1479,-224.01
1480,-258.51
1481,-264.03
1482,-138.43
1483,-263.43
1484,-231.5
1485,-185.25
1486,-180.68
1487,-181.5
1488,-134.78
1489,-163.99
1490,-185.33
1491,-207.45
1492,-256.74
1493,-147.82
1494,-233.42
1495,-431.44
1496,-125.71
1497,-214.11
1498,-178.64
1499,-56.73
1500,-144.28
1501,-142.54
1502,-204.85
1503,-69.83
1504,-205.35
1505,-193.81
1506,-209.59
1507,-287.69
1508,-230.38
1509,-167.45
1510,-196.77
1511,-161.96
1512,-161.18
1513,-177.13
1514,-248.09
1515,-221.55
1516,-126.6
1517,-210.42
1518,-183.29
1519,-145.72
1520,-165.46
1521,-230.61
1522,-216.12
1523,-151.13
1524,-252.66
1525,-168.11
1526,-180.05
1527,-164.03
1528,-178.08
1529,-185.56
1530,-172.76
1531,-171.56
1532,-125.81
1533,-203.56
1534,-180.32
1535,-214.54
1536,-186.8
1537,-180.67
1538,-190.7
1539,-182.26
1540,-236.58
1541,-195.14
1542,-173.21
1543,-291.16
1544,-174.82
1545,-174.86
1546,-199.43
1547,-174.85
1548,-95.05
1549,-273.15
1550,-162.11
1551,-212.9
1552,-163.01
1553,-180.14
1554,-392.25
1555,-182.94
1556,-160.23
1557,-286.44
1558,-174.23
1559,-152.12
1560,-143.05
1561,-429.15
1562,-249.54
1563,-186.42
1564,-333.87
1565,-198.95
1566,-229.84
1567,-139.33
1568,-134.02
1569,-187.14
1570,-183.73
1571,-158.33
1572,-168.08
1573,-186.9
1574,-15.9
1575,-158.36
1576,-132.85
1577,-167.45
1578,-216.95
1579,-257.84
1580,-95.92
1581,-59.02
1582,-296.09
1583,-358.33
1584,-310.64
1585,-170.71
1586,-159.48
1587,-157.15
1588,-176.11
1589,-273.56
1590,-122.61
1591,-188.53
1592,-172.52
1593,-261.73
1594,-168.06
1595,-172.28
1596,-172.73
1597,-135.79
1598,-138.24
1599,-210.94
1600,-275.06
1601,-182.63
1602,-148.56
1603,-114.82
1604,-226.21
1605,-139.83
1606,-135.24
1607,-380.67
1608,-165.05
1609,-168.64
1610,-168.86
1611,-148.88
1612,-240.37
1613,-152.36
1614,-65.44
1615,-278.17
1616,-215.78
1617,-184.73
1618,-162.37
1619,-163.38
1620,-188.6
1621,-173.03
1622,-168.17
1623,-132.27
1624,-189.54
1625,-180.71
1626,-297.65
1627,-147.39
1628,-311.76
1629,-176.77
1630,-325.21
1631,-164.97
1632,-181.67
1633,-346.11
1634,-139.96
1635,-233.6
1636,-161.2
1637,-142.26
1638,-160.61
1639,-214.53
1640,-154.8
1641,-266.53
1642,-171.97
1643,-151.41
1644,-151.9
1645,-39.98
1646,-492.29
1647,-208.16
1648,-187.86
1649,-176.68
1650,-147.15
1651,-182.15
1652,-181.38
1653,-315.61
1654,-211.51
1655,-184.02
1656,-197.47
1657,-187.97
1658,-183.63
1659,-175.89
1660,-166.59
1661,-276.21
1662,-157.95
1663,-182.26
1664,-182.54
1665,-146.45
1666,-120.36
1667,-181.99
1668,-192.84
1669,-147.68
1670,-272.73
1671,-203.45
1672,-208.17
1673,-229.54
1674,-185.62
1675,-332.85
1676,-286.91
1677,-181.6
1678,-183.29
1679,-218.28
1680,-184.24
1681,-273.05
1682,-181.07
1683,-243.33
1684,-175.47
1685,-190.04
1686,-155.6
1687,-229.25
1688,-191.61
1689,-155.14
1690,-201.68
1691,-166.66
1692,-147.76
1693,-162.31
1694,-177.87
1695,-156.05
1696,-181.47
1697,-171.85
1698,-281.65
1699,-166.47
1700,-174.9
1701,-212.14
1702,-142.19
1703,-158.5
1704,-198.74
1705,-235.32
1706,-197.22
1707,-249.97
1708,-177.44
1709,-239.22
1710,-224.49
1711,-37.1
1712,-183.25
1713,-140.31
1714,-244.15
1715,-101.83
1716,-178.84
1717,-207.23
1718,-221.98
1719,-168.72
1720,-166.06
1721,-158.07
1722,-153.05
1723,-224.85
1724,-241.83
1725,-142.32
1726,-365.66
1727,-153.66
1728,-303.5
1729,-177.93
1730,-177.23
1731,-189.36
1732,-239.84
1733,-214.86
1734,-215.49
1735,-348.74
1736,-283.43
1737,-205.86
1738,-156.57
1739,-144.62
1740,-167.44
1741,-146.03
1742,-212.85
1743,-247.09
1744,-186.26
1745,-138.28
1746,-149.31
1747,-181.26
1748,-203.53
1749,-147.67
1750,-212.32
1751,-100.4
1752,-145.82
1753,-141.7
1754,-179.62
1755,-168.15
1756,-114.29
1757,-178.51
1758,-217.58
1759,-149.22
1760,-288.64
1761,-255.08
1762,-220.6
1763,-421.79
1764,-169.03
1765,-176.32
1766,-178.35
1767,-214.05
1768,-290.41
1769,-161.19
1770,-175.42
1771,-172.52
1772,-519.9
1773,-203.57
1774,-148.79
1775,-188.7
1776,-237.53
1777,-242.83
1778,-162.03
1779,-166.06
1780,-156.72
1781,-197.56
1782,-154.98
1783,-181.09
1784,-184.27
1785,-310.27
1786,-156.56
1787,-183.65
1788,-163.01
1789,-256.11
1790,-155.71
1791,-202.74
1792,-165.89
1793,-323.5
1794,-169.94
1795,-163.17
1796,-242.34
1797,-191.08
1798,-166.83
1799,-166.46
1800,-153.56
1801,-158.75
1802,-139.23
1803,-177.79
1804,-178.65
1805,-142.61
1806,-245.39
1807,-149.32
1808,-115.89
1809,-166.24
1810,-270.17
1811,-371.53
1812,-152.31
1813,-156.61
1814,-151.09
1815,-237.04
1816,-198.17
1817,-140.35
1818,-149.7
1819,-180.89
1820,-207.98
1821,-191.94
1822,-148.53
1823,-194.04
1824,-260.17
1825,-185.08
1826,-136.17
1827,-229.17
1828,-153.17
1829,-228.58
1830,-171.3
1831,-186.23
1832,-163.89
1833,-201.0
1834,-175.37
1835,-154.48
1836,-244.51
1837,-231.89
1838,-179.94
1839,-204.49
1840,-196.62
1841,-157.16
1842,-180.35
1843,-189.8
1844,-285.21
1845,-191.74
1846,-193.51
1847,-151.62
1848,-175.22
1849,-15.42
1850,-252.79
1851,-183.86
1852,-218.34
1853,-229.7
1854,-179.54
1855,-151.16
1856,-164.33
1857,-215.87
1858,-159.15
1859,-195.35
1860,-143.24
1861,-373.98
1862,-170.59
1863,-214.44
1864,-157.77
1865,-183.86
1866,-161.1
1867,-172.71
1868,-112.42
1869,-244.09
1870,-69.65
1871,-197.45
