Ep,Ep_r
361,-271.71
362,-184.37
363,-191.45
364,-179.52
365,-118.69
366,-208.05
367,-173.24
368,-158.79
369,-189.97
370,-309.94
371,-346.69
372,-117.66
373,-120.6
374,-138.64
375,-182.06
376,-199.85
377,-151.56
378,-142.36
379,-196.66
380,-206.73
381,-246.97
382,-280.3
383,-39.16
384,-126.21
385,-276.1
386,-160.01
387,-169.17
388,-176.05
389,-121.3
390,-425.16
391,-144.34
392,-163.34
393,-110.47
394,-119.86
395,-213.42
396,-353.2
397,-423.51
398,-269.99
399,-142.91
400,-265.82
401,-176.61
402,-178.9
403,-161.83
404,-196.55
405,-183.86
406,-182.05
407,-157.82
408,-324.43
409,-142.09
410,-178.66
411,13.47
412,-123.47
413,-220.49
414,-147.56
415,-365.81
416,-409.41
417,-245.67
418,-163.41
419,-178.79
420,-265.9
421,-367.99
422,-157.36
423,-149.8
424,-342.31
425,-196.2
426,-149.63
427,-297.81
428,-199.49
429,-201.75
430,-180.49
431,-395.31
432,-165.41
433,-163.09
434,-421.97
435,-400.29
436,-261.51
437,-183.45
438,-142.01
439,-172.28
440,-261.39
441,-237.15
442,-204.6
443,-192.0
444,-200.98
445,-254.08
446,-371.57
447,-152.68
448,-161.47
449,-292.76
450,-174.06
451,-198.99
452,-300.64
453,-248.09
454,-295.19
455,-200.39
456,-334.49
457,-69.14
458,-58.84
459,-252.22
460,-176.05
461,-249.13
462,-191.86
463,-377.56
464,-222.59
465,-188.95
466,-325.99
467,-200.84
468,-206.1
469,-143.67
470,-313.16
471,-389.21
472,-289.51
473,-106.07
474,-197.11
475,-192.41
476,-196.63
477,-115.29
478,-269.02
479,-161.59
480,-218.65
481,-519.88
482,-143.56
483,-304.85
484,-136.29
485,-206.21
486,-252.88
487,-135.37
488,-213.66
489,-58.46
490,-295.76
491,-57.59
492,-194.76
493,-310.06
494,-187.78
495,-143.73
496,-344.0
497,-185.22
498,-237.07
499,-183.7
500,-161.02
501,-152.53
502,-382.1
503,-105.99
504,-323.12
505,-302.25
506,-230.71
507,-134.88
508,-132.95
509,-194.2
510,-163.53
511,-162.42
512,-173.47
513,-196.77
514,-164.05
515,-150.18
516,-160.78
517,-208.36
518,-198.82
519,-190.92
520,-246.36
521,-210.88
522,-282.01
523,-302.78
524,-204.14
525,-152.85
526,-172.91
527,-99.63
528,-141.03
529,-377.9
530,-197.39
531,-244.73
532,-215.37
533,-138.27
534,-199.65
535,-158.04
536,-188.59
537,-132.23
538,-204.22
539,-151.16
540,-150.0
541,-280.37
542,-296.04
543,-333.2
544,-141.32
545,-379.76
546,-149.39
547,-266.68
548,-167.31
549,-124.27
550,-152.43
551,-151.29
552,-281.62
553,-398.01
554,-125.7
555,-162.77
556,-138.62
557,-207.26
558,-432.05
559,-412.33
560,-233.14
561,-163.77
562,-177.69
563,-303.6
564,-341.5
565,-140.19
566,-151.4
567,-148.71
568,-161.76
569,-168.23
570,-17.63
571,-209.1
572,-263.31
573,-228.95
574,-154.95
575,-323.45
576,-330.48
577,-150.69
578,-265.21
579,-337.66
580,-182.79
581,-362.26
582,-238.08
583,-278.5
584,-325.86
585,-179.65
586,-465.35
587,-195.51
588,-496.3
589,-168.18
590,-128.12
591,-139.1
592,-210.06
593,-221.3
594,-137.08
595,-396.81
596,-469.0
597,-246.12
598,-173.76
599,-222.56
600,-219.86
601,-172.65
602,-157.31
603,-18.48
604,-177.69
605,-336.02
606,-219.7
607,-508.56
608,-138.4
609,-165.54
610,-158.05
611,-263.2
612,-268.1
613,-142.36
614,-242.87
615,-121.36
616,-370.81
617,-154.37
618,-209.07
619,-156.6
620,-109.05
621,-197.28
622,-188.19
623,-193.44
624,-138.09
625,-195.23
626,-233.39
627,-221.72
628,-200.2
629,-156.43
630,-263.64
631,-189.15
632,-147.98
633,-252.94
634,-118.61
635,-155.24
636,-150.71
637,-263.98
638,-419.23
639,-271.36
640,-213.54
641,-110.42
642,-147.61
643,-146.43
644,-139.22
645,-138.49
646,-340.54
647,-227.79
648,-181.2
649,-223.64
650,-191.29
651,-318.02
652,-185.71
653,-275.06
654,-172.86
655,-129.91
656,-140.36
657,-126.47
658,-194.77
659,-362.79
660,-274.46
661,-207.57
662,-205.27
663,-136.24
664,-324.44
665,-187.9
666,-340.18
667,-186.77
668,-145.34
669,-133.02
670,-122.26
671,-165.09
672,-207.24
673,-158.21
674,-193.15
675,-336.89
676,-97.36
677,-163.85
678,-32.25
679,-163.09
680,-174.99
681,-170.41
682,-307.37
683,-152.81
684,-169.22
685,-264.66
686,-222.65
687,-160.07
688,-236.64
689,-151.28
690,-192.62
691,-122.88
692,-183.17
693,-198.55
694,-196.42
695,-179.3
696,-281.27
697,-188.78
698,-156.45
699,-194.52
700,-171.76
701,-179.25
702,-161.51
703,-159.89
704,-158.25
705,-53.77
706,-252.42
707,-153.19
708,-207.34
709,-180.11
710,-286.71
711,-325.2
712,-193.86
713,-151.13
714,-483.3
715,-321.8
716,-136.29
717,-140.32
718,-154.17
719,-150.8
720,-88.12
721,-168.66
722,-386.3
723,-142.03
724,-149.4
725,-156.03
726,-337.3
727,-195.63
728,-377.23
729,-155.69
730,-181.05
731,-249.46
732,-210.23
733,-234.97
734,-144.4
735,-118.65
736,-146.47
737,-171.2
738,-200.35
739,-322.87
740,-131.28
741,-160.44
742,-155.99
743,-168.94
744,-404.33
745,-359.92
746,-135.91
747,-132.67
748,-261.97
749,-125.34
750,-161.79
751,-168.43
752,-135.89
753,-168.42
754,-91.72
755,-174.09
756,-121.57
757,-140.49
758,-181.5
759,-253.28
760,-235.28
761,-399.87
762,-223.15
763,-154.78
764,-166.9
765,-199.73
766,-186.97
767,-169.49
768,-129.39
769,-163.4
770,-162.24
771,-157.82
772,-265.25
773,-166.63
774,-173.11
775,-156.83
776,-145.66
777,-222.58
778,-247.49
779,-164.35
780,-130.92
781,-156.28
782,-96.9
783,-162.14
784,-129.25
785,-160.39
786,-267.96
787,-144.02
788,-151.69
789,-236.46
790,-136.43
791,-121.19
792,-216.46
793,-252.59
794,-203.27
795,-131.46
796,-164.05
797,-201.24
798,-181.57
799,-162.65
800,-225.33
801,-168.09
802,-279.23
803,-325.65
804,-143.41
805,-159.12
806,-193.04
807,-198.74
808,-171.62
809,-138.61
810,-188.43
811,-102.96
812,-102.06
813,-156.62
814,-287.43
815,-181.67
816,-198.76
817,-179.63
818,-150.66
819,-174.68
820,-212.26
821,-205.04
822,-168.6
823,-209.98
824,-234.3
825,-178.8
826,-80.32
827,-187.62
828,-186.08
829,-180.57
830,-218.55
831,-323.81
832,-137.16
833,-162.56
834,-65.11
835,-198.83
836,-145.14
837,-179.25
838,-107.49
839,-184.43
840,-223.11
841,-167.46
842,-284.63
843,-152.25
844,-176.77
845,-141.34
846,-140.06
847,-341.48
848,-140.26
849,-177.39
850,-176.14
851,-194.73
852,-148.29
853,-164.03
854,-156.51
855,-158.65
856,-88.97
857,-323.57
858,-194.95
859,-286.58
860,-136.7
861,-173.4
862,-162.35
863,-177.78
864,-310.91
865,-138.18
866,-154.15
867,-174.55
868,-20.06
869,-149.65
870,-161.23
871,-166.35
872,-23.67
873,-147.51
874,-192.44
875,-166.82
876,-197.36
877,-67.93
878,-434.06
879,-175.97
880,-313.69
881,-159.19
882,-255.27
883,-233.74
884,-110.57
885,-132.19
886,-176.1
887,-244.63
888,-135.46
889,-157.3
890,-190.75
891,-142.26
892,-182.84
893,-151.53
894,-327.16
895,-240.89
896,-205.88
897,-249.25
898,-72.77
899,-170.8
900,-143.72
901,-177.74
902,-151.63
903,-116.29
904,-153.69
905,-180.64
906,-226.9
907,-395.13
908,-157.17
909,-245.24
910,-341.75
911,-481.87
912,-171.44
913,-166.08
914,-277.13
915,-239.18
916,-326.04
917,-322.55
918,-207.52
919,-143.24
920,-232.9
921,-257.93
922,-178.16
923,-175.67
924,-342.17
925,-225.93
926,-149.69
927,-333.11
928,-133.93
929,-197.42
930,-235.89
931,-140.09
932,-164.03
933,-168.22
934,-123.77
935,-163.65
936,-187.87
937,-268.74
938,-244.45
939,-165.16
940,-172.3
941,-136.39
942,-208.55
943,-194.59
944,-169.59
945,-132.98
946,-437.67
947,-203.22
948,-182.32
949,-119.15
950,-179.15
951,-164.83
952,-180.83
953,-291.11
954,-404.6
955,-181.46
956,-196.57
957,-172.44
958,-197.77
959,-206.84
960,-259.71
961,-188.45
962,-167.41
963,-214.01
964,-197.79
965,-168.31
966,-175.95
967,-162.08
968,-128.4
969,-162.96
970,-167.96
971,-107.08
972,-269.3
973,-354.9
974,-293.01
975,-171.07
976,-462.24
977,-203.43
978,-173.12
979,-252.75
980,-180.48
981,-169.28
982,-225.16
983,-334.57
984,-213.36
985,-180.46
986,-146.81
987,-164.87
988,-178.78
989,-191.62
990,-347.0
991,-151.55
992,-178.48
993,-155.77
994,-202.62
995,-146.56
996,-309.91
997,-173.56
998,-134.53
999,-147.5
1000,-145.07
1001,-197.37
1002,-199.49
1003,-168.96
1004,-254.87
1005,-203.4
1006,-163.37
1007,-277.06
1008,-134.81
1009,-39.34
1010,-284.91
1011,-132.75
1012,-186.88
1013,-185.39
1014,-242.34
1015,-199.86
1016,-318.95
1017,-228.23
1018,-183.02
1019,-58.23
1020,-268.48
1021,-217.29
1022,-157.76
1023,-151.75
1024,-207.91
1025,-273.0
1026,-177.36
1027,-175.82
1028,-383.1
1029,-218.98
1030,-175.7
1031,-171.71
1032,-159.65
1033,-182.84
1034,-206.73
1035,-170.0
1036,-180.91
1037,-176.77
1038,-168.65
1039,-144.02
1040,-70.58
1041,-213.04
1042,-272.64
1043,-121.59
1044,-214.17
1045,-246.69
1046,-129.89
1047,-141.18
1048,-168.74
1049,-270.35
1050,-66.6
1051,-186.06
1052,-82.88
1053,-186.32
1054,-122.23
1055,-165.01
1056,-280.63
1057,-177.12
1058,-231.33
1059,-64.25
1060,-404.14
1061,-342.77
1062,-199.52
1063,-160.49
1064,-161.08
1065,-150.17
1066,-196.36
1067,-159.92
1068,-289.38
1069,-191.39
1070,-216.84
1071,-160.21
1072,-135.6
1073,-137.72
1074,-151.31
1075,-165.65
1076,-50.12
1077,-201.21
1078,-160.32
1079,-124.01
1080,-150.1
1081,-206.85
1082,-191.1
1083,-171.41
1084,-293.47
1085,-247.2
1086,-132.3
1087,-51.14
1088,-242.75
1089,-148.15
1090,-184.82
1091,-300.95
1092,-149.77
1093,-146.87
1094,-140.34
1095,-359.44
1096,-193.18
1097,-220.86
1098,-194.91
1099,-188.16
1100,-129.19
1101,-147.14
1102,-173.97
1103,-226.95
1104,-198.04
1105,-181.36
1106,-128.9
1107,-180.53
1108,-207.01
1109,-202.57
1110,-171.87
1111,-40.86
1112,-156.16
1113,-187.52
1114,-287.89
1115,-193.38
1116,-115.05
1117,-158.89
1118,-285.44
1119,-328.79
1120,-180.68
1121,-294.95
1122,-186.14
1123,-147.88
1124,-56.83
1125,-172.13
1126,-154.67
1127,-175.97
1128,-119.77
1129,-235.3
1130,-391.89
1131,-281.13
1132,-166.75
1133,-147.71
1134,-137.15
1135,-209.94
1136,-157.05
1137,-212.16
1138,-187.23
1139,-289.16
1140,-144.22
1141,-137.69
1142,5.11
1143,-253.98
1144,-186.4
1145,-177.42
1146,-418.52
1147,-165.8
1148,-187.54
1149,-169.52
1150,-482.42
1151,-171.2
1152,-183.26
1153,-185.21
1154,-166.82
1155,-189.89
1156,-203.35
1157,-332.32
1158,-162.87
1159,-158.15
1160,-198.41
1161,-129.92
1162,-228.5
1163,-201.84
1164,-266.29
1165,-312.72
1166,-198.62
1167,-176.9
1168,-147.22
1169,-270.74
1170,-146.03
1171,-364.27
1172,-168.21
1173,-179.82
1174,-175.89
1175,-290.2
1176,-109.92
1177,-248.9
1178,-298.74
1179,-195.81
1180,-156.51
1181,-163.71
1182,-146.1
1183,-159.94
1184,-208.17
1185,-23.07
1186,-200.2
1187,-287.25
1188,-236.29
1189,-297.71
1190,-70.74
1191,-170.36
1192,-164.49
1193,-195.67
1194,-210.77
1195,-181.63
1196,-157.05
1197,-207.91
1198,-300.99
1199,-277.19
1200,-225.51
1201,-228.62
1202,-247.74
1203,-161.46
1204,-292.95
1205,-159.23
1206,-158.95
1207,-162.73
1208,-149.84
1209,-136.9
1210,-385.35
1211,-179.52
1212,-180.31
1213,-190.77
1214,-165.12
1215,-39.91
1216,-26.47
1217,-187.86
1218,-207.05
1219,-149.41
1220,-293.19
1221,-139.0
1222,-172.13
1223,-58.13
1224,-292.52
1225,-155.5
1226,-157.37
1227,-196.75
1228,-215.32
1229,-25.29
1230,-217.64
1231,-133.67
1232,-169.16
1233,-240.66
1234,-234.38
1235,-204.38
1236,-254.36
1237,-209.98
1238,-137.74
1239,-191.17
1240,-173.99
1241,-179.4
1242,-182.69
1243,-175.54
1244,-144.09
1245,-318.36
1246,-141.47
1247,-193.71
1248,-160.31
1249,-143.49
1250,-16.66
1251,-199.57
1252,-162.68
1253,-156.07
1254,-164.65
1255,-258.26
1256,-198.47
1257,-159.47
1258,-96.8
1259,-315.76
1260,-230.17
1261,-173.09
1262,-213.22
1263,-197.37
1264,-302.79
1265,-177.02
1266,-147.67
1267,-153.41
1268,-134.5
1269,-193.53
1270,-44.37
1271,-243.41
1272,-275.43
1273,-151.69
1274,-346.15
1275,-144.52
1276,-168.0
1277,-221.65
1278,-135.81
1279,-166.78
1280,-186.68
1281,-139.82
1282,-150.39
1283,-204.39
1284,-149.92
1285,-154.32
1286,-182.47
1287,-432.04
1288,-189.57
1289,-279.01
1290,-153.52
1291,-220.26
1292,-197.54
1293,-171.34
1294,-171.85
1295,-210.16
1296,-143.1
1297,-50.77
1298,-128.61
1299,-378.81
1300,-174.07
1301,-174.22
1302,-203.81
1303,-158.39
1304,-134.71
1305,-126.73
1306,-216.59
1307,-145.09
1308,-219.04
1309,-274.23
1310,-122.1
1311,-179.79
1312,-141.07
1313,-291.66
1314,-369.45
1315,-178.8
1316,-207.85
1317,-208.06
1318,-216.18
1319,-138.15
1320,-213.65
1321,-335.78
1322,-197.64
1323,-179.99
1324,-189.78
1325,-156.95
1326,-292.55
1327,-192.34
1328,-187.53
1329,-54.88
1330,-157.79
1331,-398.97
1332,-211.52
1333,-152.69
1334,-151.68
1335,-156.09
1336,-129.77
1337,-151.84
1338,-211.81
1339,-124.33
1340,-169.14
1341,-208.7
1342,-114.74
1343,-125.74
1344,-166.59
1345,-187.18
1346,-200.14
1347,-265.05
1348,-183.38
1349,-185.09
1350,-339.86
1351,-239.52
1352,-146.54
1353,-184.23
1354,-241.87
1355,-139.23
1356,-179.07
1357,-278.66
1358,-173.82
1359,-236.61
1360,-272.16
1361,-297.07
1362,-129.92
1363,-91.6
1364,-302.43
1365,-261.74
1366,-175.83
1367,-144.3
1368,-169.27
1369,-196.64
1370,-207.73
1371,-164.86
1372,-175.23
1373,-182.23
1374,-181.7
1375,-157.75
1376,-201.31
1377,-173.93
1378,-182.32
1379,-188.18
1380,-249.31
1381,-141.87
1382,-218.92
1383,-158.82
1384,-184.39
1385,-165.5
1386,-225.87
1387,-173.08
1388,-184.61
1389,-182.92
1390,-160.08
1391,-188.18
1392,-208.76
1393,-145.73
1394,-181.1
1395,-202.9
1396,-219.76
1397,-226.79
1398,-167.71
1399,-155.52
1400,-196.48
1401,-164.42
1402,-124.57
1403,-177.39
1404,-196.3
1405,-95.97
1406,-136.26
1407,-218.41
1408,-326.65
1409,-154.78
1410,-125.55
1411,-202.54
1412,-186.58
1413,-214.91
1414,-387.02
1415,-166.75
1416,-179.75
1417,-168.82
1418,-171.47
1419,-129.2
1420,-143.52
1421,-260.24
1422,-147.08
1423,-131.57
1424,-177.56
1425,-290.64
1426,-54.82
1427,-190.34
1428,-172.19
1429,-183.45
1430,-160.04
1431,-129.94
1432,-395.83
1433,-161.81
1434,-159.18
1435,-174.97
1436,-145.72
1437,-204.53
1438,-147.65
1439,-187.43
1440,-182.79
1441,-167.86
1442,-267.8
1443,-389.96
1444,-235.34
1445,-197.48
1446,-184.46
1447,-125.76
1448,-135.79
1449,-325.51
1450,-156.67
1451,-146.06
1452,-171.02
1453,-262.17
1454,-161.03
1455,-194.36
1456,-371.63
1457,-153.45
1458,-130.9
1459,-187.03
1460,-149.15
1461,-191.9
1462,-147.56
1463,-196.54
1464,-155.81
1465,-172.55
1466,-204.02
1467,-78.17
1468,-190.51
1469,-196.39
1470,-154.43
1471,-177.97
1472,-253.62
1473,-209.28
1474,-340.07
1475,-133.19
1476,-200.96
1477,-175.67
1478,-138.97
1479,-242.59
1480,-177.07
1481,-292.03
1482,-158.86
1483,-264.52
1484,-227.76
1485,-172.62
1486,-151.02
1487,-202.12
1488,-205.25
1489,-203.04
1490,-248.04
1491,-146.48
1492,-144.84
1493,-179.82
1494,-181.81
1495,-327.27
1496,-181.64
1497,-198.12
1498,-165.09
1499,-334.75
1500,-116.05
1501,-143.69
1502,-135.31
1503,-184.42
1504,-326.77
1505,-68.21
1506,-223.36
1507,-172.51
1508,-169.06
1509,-186.89
1510,-228.63
1511,-190.38
1512,-161.04
1513,-164.61
1514,-398.98
1515,-164.18
1516,-162.41
1517,-163.33
1518,-168.2
1519,-200.77
1520,-166.78
1521,-209.8
1522,-167.19
1523,-154.59
1524,-168.02
1525,-188.29
1526,-269.22
1527,-157.09
1528,-320.87
1529,-167.71
1530,-208.85
1531,-38.68
1532,-135.1
1533,-154.2
1534,-177.15
1535,-187.99
1536,-220.63
1537,-159.79
1538,-314.97
1539,-180.05
1540,-164.85
1541,-253.43
1542,-181.78
1543,-185.49
1544,-148.45
1545,-33.7
1546,-152.44
1547,-168.12
1548,-149.59
1549,-147.83
1550,-131.92
1551,-209.47
1552,-289.33
1553,-176.79
1554,-179.93
1555,-146.66
1556,-139.21
1557,-179.5
1558,-334.04
1559,-141.74
1560,-164.54
1561,-63.19
1562,-190.99
1563,-134.0
1564,-258.05
1565,-190.94
1566,-115.19
1567,-132.1
1568,-199.06
1569,-148.41
1570,-189.68
1571,-178.5
1572,-196.77
1573,-194.36
1574,-223.29
1575,-182.29
1576,-157.23
1577,-20.25
1578,-156.95
1579,-224.9
1580,-174.46
1581,-210.73
1582,-159.53
1583,-174.78
1584,-158.98
1585,-163.29
1586,-240.61
1587,-131.77
1588,-180.62
1589,-199.27
1590,-158.66
1591,-202.52
1592,-168.74
1593,-193.09
1594,-195.76
1595,-149.91
1596,-181.52
1597,-200.94
1598,-132.05
1599,-159.62
1600,-196.76
1601,-211.29
1602,-181.28
1603,-147.03
1604,-218.99
1605,-345.33
1606,-194.31
1607,-153.54
1608,-259.57
1609,-179.29
1610,-166.0
1611,-173.16
1612,-159.29
1613,-143.44
1614,-191.18
1615,-405.75
1616,-159.15
1617,-188.35
1618,-308.09
1619,-161.18
1620,-312.56
1621,-153.11
1622,-157.67
1623,-220.42
1624,-138.27
1625,-233.56
1626,-151.12
1627,-201.59
1628,-187.58
1629,-128.41
1630,-337.06
1631,-162.46
1632,-262.42
1633,-120.87
1634,-192.21
1635,-161.82
1636,-142.47
1637,-220.71
1638,-171.8
1639,-245.72
1640,-286.4
1641,-167.16
1642,-141.07
1643,-178.51
1644,-181.42
1645,-194.2
1646,-190.87
1647,-168.59
1648,-141.01
1649,-186.14
1650,-125.34
1651,-158.42
1652,-191.71
1653,-277.09
1654,-138.22
1655,-141.88
1656,-180.3
1657,-229.62
1658,-169.18
1659,-151.11
1660,-278.85
1661,-232.8
1662,-133.36
1663,-253.95
1664,-223.21
1665,-456.52
1666,-174.47
1667,-163.19
1668,-205.66
1669,-203.51
1670,-137.31
1671,-174.82
1672,-116.78
1673,-163.65
1674,-189.63
1675,-164.1
1676,-142.17
1677,-160.6
1678,-163.35
1679,-206.02
1680,-27.97
1681,-203.83
1682,-154.07
1683,-165.45
1684,-170.8
1685,-367.02
1686,-220.68
1687,-324.53
1688,-247.13
1689,-204.69
1690,-169.76
1691,-160.54
1692,-196.5
1693,-183.03
1694,-153.04
1695,-168.92
1696,-169.16
1697,-235.75
1698,-177.35
1699,-90.37
1700,-207.83
1701,-165.99
1702,-153.42
1703,-165.36
1704,-180.01
1705,-153.2
1706,-176.67
1707,-195.93
1708,-180.35
1709,-144.03
1710,-182.68
1711,-151.8
1712,-136.61
1713,-245.65
1714,-164.1
1715,-208.82
1716,-161.34
1717,-196.52
1718,-169.3
1719,-151.68
1720,-164.02
1721,-165.39
1722,-133.38
1723,-157.18
1724,-152.03
1725,-171.36
1726,-236.34
1727,-200.11
1728,-153.39
1729,-173.54
1730,-162.47
1731,-136.77
1732,-296.85
1733,-231.2
1734,-168.03
1735,-262.62
1736,-148.41
1737,-160.73
1738,-342.89
1739,-164.33
1740,-174.28
1741,-265.56
1742,-239.08
1743,-154.12
1744,-256.35
1745,-34.53
1746,-146.25
1747,-163.27
1748,-166.8
1749,-133.68
1750,-234.65
1751,-168.97
1752,-239.5
1753,-171.5
1754,-168.0
1755,-171.49
1756,-169.11
1757,-135.63
1758,-172.94
1759,-366.23
1760,-181.96
1761,-139.91
1762,-171.7
1763,-339.33
1764,-188.06
1765,-311.97
1766,-159.19
1767,-186.86
1768,-164.13
1769,-131.31
1770,-144.47
1771,-145.05
1772,-103.57
1773,-191.02
1774,-127.83
1775,-240.12
1776,-188.17
1777,-227.95
1778,-168.08
1779,-277.91
1780,-400.23
1781,-244.56
1782,-178.29
1783,-340.58
1784,-180.21
1785,-262.03
1786,-196.98
1787,-179.69
1788,-224.88
1789,-142.58
1790,-132.08
1791,-204.59
1792,-173.57
1793,-107.62
1794,-185.99
1795,-134.43
1796,-147.52
1797,-179.56
1798,-199.28
1799,-229.1
1800,-168.65
1801,-160.08
1802,-330.17
1803,-241.37
1804,-145.38
1805,-149.51
1806,-164.56
1807,-138.6
1808,-160.02
1809,-203.32
1810,-232.48
1811,-116.76
1812,-212.5
1813,-217.67
1814,-156.2
1815,-170.5
1816,-155.23
1817,-167.78
1818,-177.79
1819,-38.26
1820,-195.19
1821,-156.28
1822,-170.94
1823,-153.08
1824,-160.59
1825,-291.32
1826,-138.92
1827,-155.45
1828,-187.28
1829,-175.79
1830,-198.46
1831,-195.65
1832,-155.93
1833,-152.82
1834,-237.56
1835,-231.36
1836,-139.56
1837,-128.47
1838,-242.25
1839,-154.8
1840,-227.01
1841,-179.67
1842,-152.87
1843,-181.19
1844,-224.23
1845,-204.54
1846,-43.58
1847,-174.59
1848,-181.25
1849,-303.74
1850,-183.29
1851,-169.31
1852,-198.91
1853,-183.47
1854,-141.38
1855,-227.64
1856,-228.9
1857,-196.5
1858,-243.31
1859,-156.07
1860,-120.02
1861,-244.94
1862,-183.39
1863,-140.3
1864,-245.31
1865,-250.72
1866,-220.46
1867,-150.36
1868,-165.65
1869,-198.76
1870,-159.0
1871,-208.01
