Ep,Ep_r
700,-234.54
701,-238.64
702,-201.5
703,-120.05
704,-162.78
705,-236.13
706,-148.8
707,-228.46
708,-235.27
709,-377.08
710,-193.38
711,-286.61
712,-167.0
713,-172.33
714,-289.54
715,-171.81
716,-422.59
717,-304.88
718,-198.68
719,-150.83
720,-172.02
721,-176.63
722,-163.23
723,-155.84
724,-192.5
725,-134.6
726,-175.65
727,-277.62
728,-167.16
729,-216.65
730,-198.47
731,-168.02
732,-231.19
733,-142.8
734,-176.84
735,-204.87
736,-180.88
737,-210.63
738,-116.4
739,-270.41
740,-291.91
741,-356.49
742,-139.66
743,-210.98
744,-160.24
745,-160.21
746,-384.27
747,-203.91
748,-89.78
749,-375.33
750,-169.7
751,-165.62
752,-177.57
753,-207.99
754,-286.01
755,-336.76
756,-178.08
757,-309.17
758,-109.17
759,-160.69
760,-209.91
761,-181.33
762,-141.19
763,-150.72
764,-176.18
765,-175.59
766,-155.15
767,-169.63
768,-222.87
769,-145.07
770,-158.09
771,-218.09
772,-111.51
773,-297.34
774,-104.91
775,-141.92
776,-192.69
777,-285.4
778,-287.98
779,-216.24
780,-340.1
781,-284.77
782,-202.18
783,-321.49
784,-255.49
785,-179.02
786,-186.44
787,-207.41
788,-355.96
789,-172.05
790,-176.58
791,-152.81
792,-135.74
793,-189.12
794,-150.47
795,-411.44
796,-128.28
797,-154.11
798,-204.45
799,-161.76
800,-260.88
801,-195.54
802,-186.59
803,-173.81
804,-162.36
805,-183.69
806,-267.62
807,-130.04
808,-154.77
809,-148.98
810,-243.21
811,-227.07
812,-248.88
813,-218.92
814,-144.44
815,-322.24
816,-145.12
817,-132.47
818,-196.46
819,-280.48
820,-50.98
821,-109.36
822,-205.77
823,-87.83
824,-184.59
825,-162.37
826,-209.12
827,-226.57
828,-198.13
829,-171.73
830,-158.84
831,-153.07
832,-194.06
833,-264.29
834,-170.64
835,-181.16
836,-180.64
837,-202.99
838,-201.53
839,-180.68
840,-269.21
841,-180.99
842,-162.19
843,-423.31
844,-132.02
845,-196.7
846,-147.35
847,-171.53
848,-152.01
849,-128.78
850,-135.26
851,-258.45
852,-273.49
853,-191.93
854,-157.3
855,-404.01
856,-199.92
857,-83.87
858,-141.38
859,-155.07
860,-190.43
861,-213.79
862,-130.33
863,-184.3
864,-120.93
865,-159.49
866,-315.99
867,-182.69
868,-184.98
869,-154.66
870,-145.88
871,-190.51
872,-183.99
873,-339.18
874,-171.92
875,-162.8
876,-147.89
877,-217.12
878,-138.01
879,-89.09
880,-233.25
881,-168.6
882,-207.34
883,-91.49
884,-209.24
885,-328.06
886,-197.78
887,-57.57
888,-121.59
889,-115.84
890,-234.02
891,-195.13
892,-299.79
893,-228.06
894,-174.85
895,-143.84
896,-184.47
897,-160.6
898,-141.34
899,-162.79
900,-166.62
901,-421.45
902,-181.14
903,-155.3
904,-199.84
905,-175.71
906,-82.85
907,-282.07
908,-158.03
909,-176.9
910,-65.47
911,-208.15
912,-194.17
913,-123.25
914,-160.15
915,-175.16
916,-265.08
917,-148.38
918,-209.31
919,-220.66
920,-164.45
921,-152.75
922,-146.56
923,-165.35
924,-184.0
925,-215.43
926,-386.3
927,-467.75
928,-182.15
929,-134.15
930,-199.23
931,-221.8
932,-137.86
933,-183.96
934,-274.06
935,-168.34
936,-329.45
937,-157.86
938,-116.65
939,-203.98
940,-357.87
941,-189.1
942,-177.52
943,-168.68
944,-188.11
945,-209.67
946,-151.11
947,-65.06
948,-37.24
949,-235.6
950,-94.77
951,-59.22
952,-406.5
953,-223.27
954,-167.54
955,-163.11
956,-148.13
957,-170.99
958,-316.93
959,-162.18
960,-374.53
961,-181.26
962,-175.65
963,-171.27
964,-76.56
965,-165.31
966,-139.23
967,-289.23
968,-131.2
969,-249.16
970,-197.23
971,-174.99
972,-229.97
973,-157.87
974,-136.05
975,-142.47
976,-137.86
977,-155.99
978,-149.06
979,-110.79
980,-266.25
981,-173.82
982,-257.14
983,-148.13
984,-343.77
985,-178.1
986,-135.17
987,-127.84
988,-187.56
989,-192.35
990,-336.82
991,-189.94
992,-326.17
993,-141.86
994,-154.84
995,-491.3
996,-149.65
997,-161.97
998,-291.32
999,-164.28
1000,-156.93
1001,-233.46
1002,-357.39
1003,-172.78
1004,-174.36
1005,-181.95
1006,-304.67
1007,-147.44
1008,-527.78
1009,-261.64
1010,-211.02
1011,-157.97
1012,-241.93
1013,-30.36
1014,-275.79
1015,-184.12
1016,-140.56
1017,-119.9
1018,-136.88
1019,-132.91
1020,-179.33
1021,-202.24
1022,-199.21
1023,-226.44
1024,-280.14
1025,-120.6
1026,-180.19
1027,-118.97
1028,-329.44
1029,-149.33
1030,-229.86
1031,-133.9
1032,-175.33
1033,-218.37
1034,-185.96
1035,-182.66
1036,-371.94
1037,-228.96
1038,-486.43
1039,-179.05
1040,-147.47
1041,-248.01
1042,-177.66
1043,-214.23
1044,-167.6
1045,-134.07
1046,-154.02
1047,-164.49
1048,-170.33
1049,-212.13
1050,-153.45
1051,-186.44
1052,-183.02
1053,-186.3
1054,-219.1
1055,-230.77
1056,-357.99
1057,-175.72
1058,-266.53
1059,-133.52
1060,-240.97
1061,-263.88
1062,-197.65
1063,-411.64
1064,-210.17
1065,-191.54
1066,-153.36
1067,-226.46
1068,-160.24
1069,-170.36
1070,-412.53
1071,-182.65
1072,-195.69
1073,-169.17
1074,-153.5
1075,-180.62
1076,-173.68
1077,-159.6
1078,-444.93
1079,-394.12
1080,-157.0
1081,-174.87
1082,-14.74
1083,-339.16
1084,-112.17
1085,-189.71
1086,-145.83
1087,-246.68
1088,-163.61
1089,-364.98
1090,-187.34
1091,-186.85
1092,-259.6
1093,-92.6
1094,-224.53
1095,-145.75
1096,-194.08
1097,-145.82
1098,-213.18
1099,-150.93
1100,-234.45
1101,-404.56
1102,-251.14
1103,-134.35
1104,-237.74
1105,-134.6
1106,-204.25
1107,-126.64
1108,-161.6
1109,-225.58
1110,-150.64
1111,-162.83
1112,-157.54
1113,-237.28
1114,-158.85
1115,-145.81
1116,-107.37
1117,-213.41
1118,-251.01
1119,-206.08
1120,-181.9
1121,-133.73
1122,-158.41
1123,-149.7
1124,-182.47
1125,-154.18
1126,-369.16
1127,-162.65
1128,-240.38
1129,-314.09
1130,-163.9
1131,-99.76
1132,-156.54
1133,-280.09
1134,-116.24
1135,-170.17
1136,-336.84
1137,-152.02
1138,-149.95
1139,-173.32
1140,-354.38
1141,-202.26
1142,-142.06
1143,-153.51
1144,-193.75
1145,-203.4
1146,-122.38
1147,-210.48
1148,-232.22
1149,-164.89
1150,-165.04
1151,-180.59
1152,-155.72
1153,-230.63
1154,-177.94
1155,-141.14
1156,-168.54
1157,-198.41
1158,-156.55
1159,-161.78
1160,-188.97
1161,-186.97
1162,-265.3
1163,-125.84
1164,-167.77
1165,-238.31
1166,-179.5
1167,-117.53
1168,-182.97
1169,-146.81
1170,-300.53
1171,-176.66
1172,-158.75
1173,-120.81
1174,-196.18
1175,-243.99
1176,-152.95
1177,-195.24
1178,-184.53
1179,-184.52
1180,-188.64
1181,-244.06
1182,-325.25
1183,-216.96
1184,-130.8
1185,-223.23
1186,-201.59
1187,-45.16
1188,-142.52
1189,-182.96
1190,-161.61
1191,-244.78
1192,-131.88
1193,-228.09
1194,-284.74
1195,-183.79
1196,-154.35
1197,-162.04
1198,-264.12
1199,-173.52
1200,-209.32
1201,-387.35
1202,-171.71
1203,-147.8
1204,-171.85
1205,-209.54
1206,-140.96
1207,-421.62
1208,-153.51
1209,-171.62
1210,-150.41
1211,-159.33
1212,-167.72
1213,-151.92
1214,-169.98
1215,-155.53
1216,-157.73
1217,-196.03
1218,-160.36
1219,-183.04
1220,-210.73
1221,-184.55
1222,-238.56
1223,-254.66
1224,-145.23
1225,-151.83
1226,-188.74
1227,-169.28
1228,-128.37
1229,-194.67
1230,-133.02
1231,-148.0
1232,-141.8
1233,-232.21
1234,-354.9
1235,-188.44
1236,-188.02
1237,-148.35
1238,-275.35
1239,-207.77
1240,-169.97
1241,-109.99
1242,-186.48
1243,-163.69
1244,-272.95
1245,-144.4
1246,-121.41
1247,-156.01
1248,-197.57
1249,-228.42
1250,-154.15
1251,-155.31
1252,-163.56
1253,-223.03
1254,-320.43
1255,-100.38
1256,-161.85
1257,-376.24
1258,-183.42
1259,-153.55
1260,-140.49
1261,-169.34
1262,-308.89
1263,-194.22
1264,-148.05
1265,-161.77
1266,-224.99
1267,-397.48
1268,-226.83
1269,-424.84
1270,-132.74
1271,-210.59
1272,-161.11
1273,-196.57
1274,-172.45
1275,-179.27
1276,-174.27
1277,-181.16
1278,-394.57
1279,-123.73
1280,-185.06
1281,-226.15
1282,-203.52
1283,-193.68
1284,-179.86
1285,-219.88
1286,-179.45
1287,-173.66
1288,-227.82
1289,-309.08
1290,-183.7
1291,-241.49
1292,-162.49
1293,-191.63
1294,-129.69
1295,-195.2
1296,-270.89
1297,-143.36
1298,-21.45
1299,-294.62
1300,-208.95
1301,-169.44
1302,-347.97
1303,-180.54
1304,-133.51
1305,-124.17
1306,-190.74
1307,-83.93
1308,-112.08
1309,-150.88
1310,-417.27
1311,-161.11
1312,-90.88
1313,-155.16
1314,-175.22
1315,-247.31
1316,-148.32
1317,-157.72
1318,-136.7
1319,-164.15
1320,-251.76
1321,-217.7
1322,-165.58
1323,-250.29
1324,-23.92
1325,-168.08
1326,-165.28
1327,-225.3
1328,-294.67
1329,-279.35
1330,-159.93
1331,-191.62
1332,-190.63
1333,-176.04
1334,-154.46
1335,-236.69
1336,-151.45
1337,-185.23
1338,-205.11
1339,-202.61
1340,-159.59
1341,-171.92
1342,-334.6
1343,-176.3
1344,-227.33
1345,-122.95
1346,-131.33
1347,-216.37
1348,-145.02
1349,-165.5
1350,-200.34
1351,-206.33
1352,-210.1
1353,-171.74
1354,-175.63
1355,-137.59
1356,-175.2
1357,-143.81
1358,-125.89
1359,-186.34
1360,-338.36
1361,-188.22
1362,-185.68
1363,-158.39
1364,-273.08
1365,-215.31
1366,-168.27
1367,-91.36
1368,-168.58
1369,-154.16
1370,-235.69
1371,-192.34
1372,-166.76
1373,-218.44
1374,-129.83
1375,-20.52
1376,-159.02
1377,-218.83
1378,-299.06
1379,-202.79
1380,-219.3
1381,-175.07
1382,-23.6
1383,-179.47
1384,-155.04
1385,-249.38
1386,-243.0
1387,-158.62
1388,-167.92
1389,-211.89
1390,-168.26
1391,-177.81
1392,-208.85
1393,-176.93
1394,-189.62
1395,-133.89
1396,-220.04
1397,-150.16
1398,-245.05
1399,-365.69
1400,-185.5
1401,-298.8
1402,-308.7
1403,-157.75
1404,-135.32
1405,-227.47
1406,-223.14
1407,-174.09
1408,-179.86
1409,-185.05
1410,-158.33
1411,-141.29
1412,-187.04
1413,-243.19
1414,-155.45
1415,-134.98
1416,-145.35
1417,-168.88
1418,-26.59
1419,-216.47
1420,-263.39
1421,-347.85
1422,-132.41
1423,-165.98
1424,-139.35
1425,-214.64
1426,-34.14
1427,-160.05
1428,-170.5
1429,-180.85
1430,-443.73
1431,-164.51
1432,-195.34
1433,-203.08
1434,-140.01
1435,-84.01
1436,-208.41
1437,-395.87
1438,-215.95
1439,-80.46
1440,-141.62
1441,-365.74
1442,-141.56
1443,-195.93
1444,-229.43
1445,-155.78
1446,-217.56
1447,-170.87
1448,-168.83
1449,-132.43
1450,-205.15
1451,-216.13
1452,-186.5
1453,-154.42
1454,-222.2
1455,-167.5
1456,-248.17
1457,-239.2
1458,-190.99
1459,-154.15
1460,-172.24
1461,-179.05
1462,-174.87
1463,-177.95
1464,-223.89
1465,-156.57
1466,-35.41
1467,-222.25
1468,-179.97
1469,-179.61
1470,-140.16
1471,-155.94
1472,-209.25
1473,-254.27
1474,-164.85
1475,-151.52
1476,-173.07
1477,-212.45
1478,-222.42
1479,-217.32
1480,-209.62
1481,-179.83
1482,-288.73
1483,-191.73
1484,-134.53
1485,-159.16
1486,-186.77
1487,-212.43
1488,-148.88
1489,-220.43
1490,-215.6
1491,-155.63
1492,-164.48
1493,-252.88
1494,-221.41
1495,-279.89
1496,-155.39
1497,-163.78
1498,-193.69
1499,-134.3
1500,-201.38
1501,-268.17
1502,-126.85
1503,-147.56
1504,-190.08
1505,-158.94
1506,-150.81
1507,-185.23
1508,-160.2
1509,-130.69
1510,-197.73
1511,-151.49
1512,-340.12
1513,-289.6
1514,-173.11
1515,-174.36
1516,-165.46
1517,-155.0
1518,-189.36
1519,-171.21
1520,-178.01
1521,-175.07
1522,-140.61
1523,-336.72
1524,-222.61
1525,-161.52
1526,-301.2
1527,-44.7
1528,-200.25
1529,-144.8
1530,-167.43
1531,-136.97
1532,-269.17
1533,-223.74
1534,-163.21
1535,-156.9
1536,-142.11
1537,-156.45
1538,-195.9
1539,-178.48
1540,-196.01
1541,-264.51
1542,-170.65
1543,-146.53
1544,-182.4
1545,-120.25
1546,-531.76
1547,-203.91
1548,-337.54
1549,-111.65
1550,-136.89
1551,-176.67
1552,-123.86
1553,-171.96
1554,-208.89
1555,-170.92
1556,-297.27
1557,-379.93
1558,-204.37
1559,-172.82
1560,-286.98
1561,-168.53
1562,-132.45
1563,-275.94
1564,-141.27
1565,-174.52
1566,-133.01
1567,-148.19
1568,-52.19
1569,-175.56
1570,-186.76
1571,-119.92
1572,-197.65
1573,-214.11
1574,-303.84
1575,-170.83
1576,-249.76
1577,-218.75
1578,-262.24
1579,-183.85
1580,-130.81
1581,-76.93
1582,-294.62
1583,-196.61
1584,-285.53
1585,-161.56
1586,-276.19
1587,-220.11
1588,-198.21
1589,-183.07
1590,-160.85
1591,-146.08
1592,-215.84
1593,-209.57
1594,-334.12
1595,-248.54
1596,-259.03
1597,-209.87
1598,-229.2
1599,-137.73
1600,-151.45
1601,-242.37
1602,-273.02
1603,-180.5
1604,-121.96
1605,-180.77
1606,-209.86
1607,-157.67
1608,-158.74
1609,-175.82
1610,-196.48
1611,-175.52
1612,-167.87
1613,-150.82
1614,-144.8
1615,-177.77
1616,-182.61
1617,-183.38
1618,-156.86
1619,-234.08
1620,-285.42
1621,-223.85
1622,-154.01
1623,-191.98
1624,-186.37
1625,-227.51
1626,-187.49
1627,-133.85
1628,-142.6
1629,-198.72
1630,-172.24
1631,-176.9
1632,-211.61
1633,-199.92
1634,-218.77
1635,-261.41
1636,-230.07
1637,-171.52
1638,-253.94
1639,-232.18
1640,-181.01
1641,-128.44
1642,-124.55
1643,-268.76
1644,-216.77
1645,-210.33
1646,-177.55
1647,-202.92
1648,-140.92
1649,-351.73
1650,-221.17
1651,-135.43
1652,-186.7
1653,-184.82
1654,-179.33
1655,-298.19
1656,-148.22
1657,-216.63
1658,-123.3
1659,-168.23
1660,-205.16
1661,-114.23
1662,-193.4
1663,-248.13
1664,-160.96
1665,-160.78
1666,-274.83
1667,-139.21
1668,-225.12
1669,-144.72
1670,-140.88
1671,-169.34
1672,-148.02
1673,-188.72
1674,-209.5
1675,-134.96
1676,-169.54
1677,-310.13
1678,-197.2
1679,-153.63
1680,-202.25
1681,-170.36
1682,-213.88
1683,-162.29
1684,-263.48
1685,-170.41
1686,-148.49
1687,-170.09
1688,-151.97
1689,-160.87
1690,-161.78
1691,-194.72
1692,-262.12
1693,-179.82
1694,-195.84
1695,-245.87
1696,-190.49
1697,-189.01
1698,-148.58
1699,-189.1
1700,-184.62
1701,-115.88
1702,-158.87
1703,-192.63
1704,-155.32
1705,-224.26
1706,-163.94
1707,-158.79
1708,-196.8
1709,-179.43
1710,-316.58
1711,-205.94
1712,-171.05
1713,-163.57
1714,-246.84
1715,-196.51
1716,-150.84
1717,-165.66
1718,-176.72
1719,-324.83
1720,-223.12
1721,-279.91
1722,-167.87
1723,-221.23
1724,-186.64
1725,-169.12
1726,-209.12
1727,-204.64
1728,-204.15
1729,-133.45
1730,-216.57
1731,-162.05
1732,-176.37
1733,-135.82
1734,-190.21
1735,-168.92
1736,-186.88
1737,-50.55
1738,-157.66
1739,-293.93
1740,-231.52
1741,-232.34
1742,-178.1
1743,-175.65
1744,-282.25
1745,-187.13
1746,-185.21
1747,-321.78
1748,-172.18
1749,-191.57
1750,-173.79
1751,-175.63
1752,-230.25
1753,-240.6
1754,-144.12
1755,-143.84
1756,-208.04
1757,-204.16
1758,-182.29
1759,-357.46
1760,-153.98
1761,-267.35
1762,-195.5
1763,-124.25
1764,-73.24
1765,-148.19
1766,-197.37
1767,-143.86
1768,-204.56
1769,-319.85
1770,-179.48
1771,-381.33
1772,-173.54
1773,-210.4
1774,-252.27
1775,-175.9
1776,-189.44
1777,-170.83
1778,-211.47
1779,-176.86
1780,-150.62
1781,-218.37
1782,-207.85
1783,-191.92
1784,-168.04
1785,-168.32
1786,-169.06
1787,-188.53
1788,-146.97
1789,-221.54
1790,-53.3
1791,-170.12
1792,-214.96
1793,-153.47
1794,-208.34
1795,-216.9
1796,-34.02
1797,-179.73
1798,-139.89
1799,-185.5
1800,-357.75
1801,-171.17
1802,-167.15
1803,-154.31
1804,-174.62
1805,-236.19
1806,-191.28
1807,-150.1
1808,-149.59
1809,-170.77
1810,-174.4
1811,-238.76
1812,-158.07
1813,-310.53
1814,-149.47
1815,-192.07
1816,-187.57
1817,-178.26
1818,-163.96
1819,-186.89
1820,-217.85
1821,-228.82
1822,-196.27
1823,-165.11
1824,-170.44
1825,-154.66
1826,-160.22
1827,-183.08
1828,-146.68
1829,-188.28
1830,-27.24
1831,-151.46
1832,-216.97
1833,-213.63
1834,-234.88
1835,-198.18
1836,-209.14
1837,-151.52
1838,-149.91
1839,-129.48
1840,-197.63
1841,-172.28
1842,-129.95
1843,-183.56
1844,-208.87
1845,-212.74
1846,-179.04
1847,-228.29
1848,-140.6
1849,-147.49
1850,-41.76
1851,-166.71
1852,-309.13
1853,-184.15
1854,-190.41
1855,-193.58
1856,-168.91
1857,-160.72
1858,-178.36
1859,-163.61
1860,-178.51
1861,-238.56
1862,-172.14
1863,-178.88
1864,-190.53
1865,-171.95
1866,-215.62
1867,-201.72
1868,-225.85
1869,14.13
1870,-270.22
1871,-269.26
