Ep,Ep_r
272,-250.52
273,-183.4
274,-258.95
275,-210.73
276,-171.58
277,-138.24
278,-108.45
279,-137.84
280,-116.97
281,-112.36
282,-160.37
283,-235.77
284,-205.61
285,-147.11
286,-117.66
287,-357.78
288,-440.98
289,-187.41
290,-250.15
291,-129.84
292,-433.03
293,-169.37
294,-112.27
295,-323.06
296,-176.29
297,-372.58
298,-158.47
299,-399.14
300,-136.71
301,-228.97
302,-253.74
303,-362.13
304,-147.95
305,-325.17
306,-181.86
307,-366.27
308,-195.63
309,-349.77
310,-286.19
311,-294.99
312,-196.47
313,-317.28
314,-142.85
315,-204.5
316,-126.68
317,-126.55
318,-325.3
319,-149.95
320,-156.18
321,-157.55
322,-198.62
323,-249.28
324,-194.84
325,-176.3
326,-329.05
327,-223.63
328,-143.99
329,-167.51
330,-389.08
331,-152.23
332,-156.86
333,-154.69
334,-168.47
335,-427.14
336,-142.34
337,-100.86
338,-402.16
339,-17.1
340,-154.96
341,-164.48
342,-387.41
343,-135.74
344,-110.25
345,-224.82
346,-200.34
347,-130.58
348,-92.48
349,-271.01
350,-178.98
351,-250.05
352,-145.92
353,-194.8
354,-138.6
355,-188.31
356,-170.02
357,-154.34
358,-227.93
359,-152.48
360,-129.59
361,-290.2
362,-107.47
363,-123.45
364,-189.85
365,-194.44
366,-134.03
367,-158.85
368,-257.11
369,-156.16
370,-133.95
371,-175.36
372,-147.44
373,-271.52
374,-332.15
375,-184.91
376,-212.32
377,-160.2
378,-271.38
379,-245.19
380,-140.92
381,-344.89
382,-135.02
383,-134.73
384,-245.03
385,-143.87
386,-146.45
387,-209.25
388,-150.39
389,-202.17
390,-333.64
391,-127.25
392,-204.97
393,-151.52
394,-139.04
395,-139.4
396,-134.69
397,-181.8
398,-265.03
399,-146.97
400,-176.88
401,-290.89
402,-166.02
403,-183.42
404,-358.0
405,-116.91
406,-159.24
407,-98.33
408,-245.73
409,-87.03
410,-143.14
411,-143.4
412,-167.5
413,-253.22
414,-254.89
415,-237.02
416,-137.31
417,-166.59
418,-187.0
419,-141.34
420,-200.76
421,-238.12
422,-169.06
423,-121.1
424,-146.79
425,-149.31
426,-149.62
427,-197.47
428,-165.96
429,-161.33
430,-438.32
431,-392.89
432,-184.57
433,-256.15
434,-195.81
435,-190.23
436,-216.73
437,-319.44
438,-167.35
439,-125.65
440,-141.54
441,-162.97
442,-290.81
443,-249.83
444,-143.06
445,-170.79
446,-150.95
447,-218.16
448,-194.97
449,-169.2
450,-135.66
451,-290.35
452,-159.45
453,-224.9
454,-216.86
455,-68.92
456,-183.03
457,-136.2
458,-241.21
459,-157.24
460,-131.73
461,-177.98
462,-138.13
463,-294.04
464,-158.12
465,-247.86
466,-264.58
467,-157.77
468,-116.17
469,-182.49
470,-145.2
471,-173.41
472,-166.85
473,-348.75
474,-151.92
475,-264.31
476,-403.83
477,-269.8
478,-187.97
479,-277.06
480,-366.1
481,-139.92
482,-249.79
483,-277.31
484,-200.28
485,-254.41
486,-160.99
487,-174.03
488,-163.43
489,-127.59
490,-169.2
491,-162.79
492,-238.09
493,-200.17
494,-161.93
495,-166.35
496,-149.83
497,-166.16
498,-198.3
499,-30.47
500,-344.49
501,-146.23
502,-187.38
503,-208.18
504,-174.34
505,-193.55
506,-293.38
507,-146.24
508,-132.45
509,-171.22
510,-174.65
511,-384.34
512,-246.69
513,-224.44
514,-146.15
515,-186.69
516,-141.74
517,-160.09
518,-74.07
519,-442.39
520,-184.4
521,-232.58
522,-271.24
523,-151.22
524,-178.46
525,-374.1
526,-160.95
527,-163.81
528,-154.08
529,-298.26
530,-166.98
531,-355.1
532,-407.28
533,-202.33
534,-251.2
535,-253.18
536,-157.74
537,-119.23
538,-191.64
539,-165.63
540,-164.62
541,-355.82
542,-172.56
543,-238.07
544,-307.64
545,-157.27
546,-116.26
547,-260.06
548,-149.9
549,-202.19
550,-212.06
551,-356.87
552,-147.11
553,-170.1
554,-120.42
555,-191.14
556,-314.43
557,-169.21
558,-204.92
559,-66.81
560,-146.22
561,-74.13
562,-108.03
563,-161.95
564,-275.79
565,-172.79
566,-274.02
567,-192.01
568,-161.62
569,-177.03
570,-177.27
571,-134.89
572,-108.68
573,-158.25
574,-60.18
575,-157.01
576,-408.39
577,-202.75
578,-413.83
579,-144.19
580,-101.49
581,-143.64
582,-144.31
583,-88.8
584,-169.79
585,-188.09
586,-169.68
587,-215.59
588,-196.74
589,-169.77
590,-141.24
591,-343.27
592,-166.26
593,-180.14
594,-108.3
595,-214.91
596,-303.41
597,-409.11
598,-178.13
599,-199.79
600,-212.72
601,-662.13
602,-327.01
603,-200.68
604,-292.06
605,-178.69
606,-213.19
607,-319.03
608,-355.34
609,-150.85
610,-154.48
611,-178.66
612,-170.8
613,-375.06
614,-167.22
615,-223.97
616,-265.03
617,-470.9
618,-142.65
619,-272.98
620,-56.18
621,-119.02
622,-207.23
623,-193.28
624,-194.63
625,-193.67
626,-209.59
627,-175.24
628,-184.13
629,-141.33
630,-140.17
631,-204.23
632,-142.27
633,-97.49
634,-161.49
635,-205.23
636,-123.36
637,-166.42
638,-268.1
639,-113.03
640,-141.11
641,-128.93
642,-370.86
643,-122.21
644,-174.64
645,-112.44
646,-182.02
647,-67.77
648,-251.51
649,-203.79
650,-451.36
651,-382.93
652,-277.13
653,-256.28
654,-134.27
655,-37.94
656,-200.59
657,-221.51
658,-206.85
659,-151.45
660,-205.35
661,-195.31
662,-183.98
663,-147.31
664,-146.57
665,-186.66
666,-156.44
667,-197.56
668,-164.11
669,-172.42
670,-136.91
671,-196.88
672,-154.83
673,-91.96
674,-173.78
675,-50.78
676,-178.67
677,-204.46
678,-169.87
679,-128.97
680,-180.06
681,-140.3
682,-40.51
683,-45.85
684,-169.71
685,-206.94
686,-179.25
687,-164.02
688,-263.58
689,-155.39
690,-417.81
691,-158.97
692,-191.25
693,-204.23
694,-245.63
695,-210.98
696,-167.33
697,-155.72
698,-218.87
699,-185.65
700,-387.2
701,-179.11
702,-439.89
703,-159.04
704,-176.26
705,-231.04
706,-233.97
707,-268.72
708,-241.7
709,-418.07
710,-134.88
711,-159.86
712,-132.42
713,-48.47
714,-135.04
715,-354.05
716,-232.33
717,-160.62
718,-241.78
719,-157.64
720,-131.61
721,-167.93
722,-125.93
723,-185.17
724,-169.86
725,-261.12
726,-171.38
727,-138.79
728,-226.66
729,-179.37
730,-178.95
731,-184.42
732,-218.87
733,-178.91
734,-301.06
735,-136.17
736,-231.58
737,-214.02
738,-167.92
739,-167.58
740,-76.9
741,-288.36
742,-193.32
743,-290.1
744,-437.41
745,-185.43
746,-134.24
747,-130.36
748,-189.13
749,-190.94
750,-171.14
751,-186.39
752,-62.98
753,-23.08
754,-67.75
755,-168.65
756,-274.53
757,-203.61
758,-137.26
759,-287.01
760,-312.34
761,-168.53
762,-117.88
763,-186.35
764,-191.18
765,-180.79
766,-176.52
767,-148.72
768,-133.5
769,-351.84
770,-153.22
771,-278.81
772,-200.34
773,-301.16
774,-144.03
775,-299.37
776,-165.93
777,-246.45
778,-126.39
779,-194.94
780,-176.8
781,-201.19
782,-181.78
783,-166.62
784,-204.67
785,-176.6
786,-182.59
787,-209.54
788,-206.15
789,-197.12
790,-154.53
791,-156.33
792,-352.36
793,-155.26
794,-207.19
795,-138.74
796,-148.21
797,-81.19
798,-199.87
799,-154.04
800,-138.04
801,-272.59
802,-213.13
803,-167.83
804,-320.16
805,-195.2
806,-168.04
807,-176.46
808,-292.27
809,-416.82
810,-132.19
811,-207.31
812,-200.15
813,-137.98
814,-289.51
815,-146.65
816,-151.98
817,-169.27
818,-172.35
819,-235.51
820,-162.13
821,-45.07
822,-156.15
823,-119.04
824,-142.7
825,-154.44
826,-184.89
827,-326.42
828,-277.54
829,-299.05
830,-128.15
831,-163.0
832,-176.93
833,-179.54
834,-209.61
835,-67.86
836,-173.4
837,-130.8
838,-206.97
839,-142.16
840,-188.48
841,-158.82
842,-216.72
843,-164.01
844,-173.66
845,-296.73
846,-187.8
847,-98.68
848,-294.96
849,-166.96
850,-174.39
851,-163.34
852,-178.73
853,-162.95
854,-198.67
855,-181.51
856,-207.94
857,-94.16
858,-177.22
859,-224.1
860,-166.56
861,-147.0
862,-178.05
863,-174.0
864,-12.16
865,-158.34
866,-221.05
867,-141.13
868,-162.48
869,-207.85
870,-168.3
871,-139.4
872,-251.28
873,-122.91
874,-107.55
875,-144.48
876,-209.69
877,-106.29
878,-161.37
879,-172.27
880,-155.58
881,-285.75
882,-156.31
883,-81.83
884,-124.87
885,-180.32
886,-245.03
887,-125.17
888,-46.47
889,-155.73
890,-125.17
891,-27.39
892,-78.76
893,-236.75
894,-169.06
895,-151.58
896,-196.38
897,-175.34
898,-332.47
899,-125.59
900,-164.15
901,-169.29
902,-161.03
903,-289.47
904,-276.88
905,-176.61
906,-236.65
907,-180.84
908,-226.01
909,-258.06
910,-177.28
911,-133.14
912,-117.79
913,-163.92
914,-282.63
915,-154.89
916,-234.39
917,-159.79
918,-160.53
919,-109.48
920,-124.39
921,-247.75
922,-161.88
923,-407.71
924,-249.15
925,-204.0
926,-183.26
927,-270.4
928,-486.34
929,-137.03
930,-180.2
931,-139.55
932,-178.16
933,-263.62
934,-183.36
935,-194.85
936,-235.95
937,-151.44
938,-148.57
939,-319.84
940,-174.73
941,-481.47
942,-222.53
943,-313.4
944,-207.17
945,-196.68
946,-139.14
947,6.06
948,-279.53
949,-183.78
950,-173.1
951,-184.65
952,-157.19
953,-18.59
954,-106.95
955,-237.12
956,-165.71
957,-159.61
958,-226.93
959,-148.5
960,-181.74
961,-212.87
962,-33.93
963,-139.23
964,-199.43
965,-277.81
966,-271.87
967,-157.4
968,-309.74
969,-205.04
970,-133.19
971,-179.85
972,-194.85
973,-180.76
974,-160.64
975,-160.89
976,-318.83
977,-161.91
978,-162.32
979,-157.46
980,-334.42
981,-417.02
982,-200.19
983,-148.89
984,-161.98
985,-345.09
986,-228.94
987,-154.84
988,-137.5
989,-278.98
990,-193.94
991,-169.18
992,-184.04
993,-150.78
994,-237.82
995,-344.39
996,-191.81
997,-120.33
998,-271.84
999,-271.25
1000,-136.22
1001,-157.36
1002,-127.51
1003,-187.05
1004,-183.8
1005,-219.05
1006,-183.04
1007,-389.65
1008,-146.67
1009,-171.72
1010,-170.75
1011,-135.1
1012,-219.29
1013,-154.31
1014,-238.1
1015,-454.0
1016,-229.83
1017,-209.69
1018,-146.06
1019,-175.37
1020,-177.78
1021,-157.72
1022,-134.33
1023,-177.61
1024,-122.9
1025,-147.71
1026,-144.06
1027,-251.22
1028,-133.67
1029,-265.78
1030,-62.46
1031,-188.72
1032,-171.52
1033,-202.94
1034,-313.31
1035,-163.79
1036,-193.55
1037,-183.23
1038,-153.53
1039,-189.51
1040,-189.41
1041,-148.63
1042,-162.16
1043,-201.56
1044,-163.51
1045,-160.36
1046,-190.42
1047,-227.78
1048,-134.47
1049,-148.71
1050,-181.03
1051,-160.22
1052,-160.51
1053,-169.15
1054,-183.66
1055,-276.36
1056,-167.0
1057,-181.8
1058,-178.42
1059,-162.81
1060,-243.52
1061,-218.72
1062,-163.58
1063,-144.76
1064,-209.86
1065,-332.14
1066,-175.55
1067,-180.24
1068,-161.5
1069,-265.71
1070,-430.04
1071,-155.22
1072,-151.78
1073,-167.72
1074,-174.06
1075,-196.91
1076,-138.49
1077,-229.36
1078,-128.97
1079,-149.42
1080,-118.9
1081,-213.99
1082,-46.72
1083,-132.47
1084,-175.83
1085,-190.71
1086,-173.79
1087,-189.35
1088,-182.51
1089,-273.81
1090,-149.85
1091,-215.79
1092,-144.97
1093,-223.01
1094,-156.72
1095,-212.5
1096,-135.39
1097,-44.31
1098,-179.84
1099,-175.82
1100,-128.13
1101,-179.89
1102,-166.32
1103,-203.96
1104,-244.65
1105,-77.75
1106,-175.51
1107,-160.07
1108,-272.39
1109,-210.77
1110,-253.66
1111,-163.47
1112,-153.5
1113,-79.09
1114,-163.71
1115,-142.92
1116,-161.49
1117,-190.74
1118,-295.42
1119,-151.93
1120,-245.96
1121,-166.53
1122,-163.27
1123,-361.32
1124,-168.9
1125,-310.33
1126,-132.11
1127,-140.47
1128,-243.0
1129,-161.29
1130,-149.76
1131,-176.31
1132,-129.19
1133,-166.71
1134,-212.66
1135,-155.98
1136,-165.9
1137,-346.02
1138,-313.08
1139,-194.61
1140,-180.45
1141,-143.86
1142,-267.7
1143,-205.51
1144,-123.29
1145,-129.61
1146,-201.69
1147,-177.23
1148,-150.64
1149,-157.86
1150,-140.51
1151,-152.0
1152,-293.68
1153,-165.64
1154,-152.2
1155,-145.97
1156,-163.89
1157,-142.24
1158,-315.34
1159,-158.72
1160,-53.65
1161,-142.57
1162,-145.27
1163,-238.37
1164,-166.15
1165,-206.1
1166,-18.23
1167,-213.24
1168,-449.45
1169,-222.74
1170,-263.96
1171,-196.5
1172,-241.96
1173,-160.79
1174,-175.04
1175,-147.96
1176,-393.94
1177,-279.52
1178,-170.63
1179,-194.01
1180,-170.58
1181,-153.82
1182,-215.28
1183,-152.27
1184,-335.81
1185,-156.82
1186,-209.1
1187,-133.52
1188,-136.55
1189,-193.6
1190,-318.04
1191,-158.86
1192,-210.44
1193,-196.41
1194,-236.22
1195,-196.63
1196,-210.11
1197,-148.4
1198,-149.66
1199,-158.49
1200,-284.15
1201,-195.14
1202,-175.09
1203,-215.56
1204,-181.19
1205,-183.91
1206,-268.27
1207,-230.42
1208,-160.44
1209,-175.56
1210,-195.49
1211,-193.51
1212,-143.91
1213,-255.63
1214,-157.21
1215,-187.9
1216,-182.78
1217,-253.04
1218,-139.15
1219,-203.2
1220,-242.12
1221,-125.54
1222,-164.93
1223,-170.62
1224,-153.1
1225,-161.08
1226,-174.04
1227,-134.66
1228,-152.88
1229,-272.25
1230,-175.33
1231,-214.21
1232,-344.04
1233,-235.86
1234,-175.26
1235,-361.62
1236,-156.32
1237,-172.55
1238,-112.58
1239,-119.29
1240,-193.93
1241,-162.65
1242,-162.0
1243,-211.52
1244,-203.18
1245,-242.16
1246,-204.76
1247,-435.02
1248,-268.43
1249,-137.7
1250,-245.75
1251,-172.86
1252,-222.24
1253,-203.58
1254,-123.98
1255,-160.82
1256,-24.47
1257,-177.63
1258,-147.93
1259,-158.54
1260,-232.16
1261,-6.2
1262,-189.11
1263,-148.76
1264,-278.26
1265,-180.52
1266,-157.68
1267,-162.9
1268,-159.18
1269,-181.26
1270,-160.1
1271,-196.58
1272,-151.13
1273,-140.64
1274,-176.0
1275,-172.43
1276,-273.12
1277,-74.56
1278,-119.09
1279,-196.22
1280,-202.98
1281,-260.6
1282,-272.45
1283,-158.13
1284,-301.61
1285,-211.93
1286,-147.46
1287,-183.72
1288,-169.77
1289,-79.51
1290,-184.02
1291,-176.97
1292,-173.84
1293,-153.81
1294,-289.72
1295,-169.02
1296,-155.83
1297,-286.11
1298,-314.68
1299,-191.89
1300,-222.16
1301,-274.92
1302,-142.87
1303,-121.06
1304,-162.53
1305,-253.3
1306,-171.36
1307,-164.85
1308,-219.2
1309,-133.24
1310,1.73
1311,-273.95
1312,-205.24
1313,-117.45
1314,-157.37
1315,-148.7
1316,-182.9
1317,-71.17
1318,-180.89
1319,-10.07
1320,-152.7
1321,-171.22
1322,-145.18
1323,-167.46
1324,-42.14
1325,-178.44
1326,-171.9
1327,-282.19
1328,-177.72
1329,-7.73
1330,-173.16
1331,-171.25
1332,-183.24
1333,-249.18
1334,-191.49
1335,-173.27
1336,-277.51
1337,-164.52
1338,-186.28
1339,-158.36
1340,-195.58
1341,-224.83
1342,-189.65
1343,-168.18
1344,-168.31
1345,-163.66
1346,-174.49
1347,-371.2
1348,-214.16
1349,-191.5
1350,-181.96
1351,-138.63
1352,-352.66
1353,-168.18
1354,-236.31
1355,-217.67
1356,-140.73
1357,-145.87
1358,-187.12
1359,-253.13
1360,-344.88
1361,-211.21
1362,-235.97
1363,-147.21
1364,-164.28
1365,-112.21
1366,-199.28
1367,-161.93
1368,-167.1
1369,-223.34
1370,-170.85
1371,-177.72
1372,-189.76
1373,-138.2
1374,-176.55
1375,-279.33
1376,-158.38
1377,-379.35
1378,-199.32
1379,-159.23
1380,-178.09
1381,-143.45
1382,-161.08
1383,-242.56
1384,-204.74
1385,-161.09
1386,-209.9
1387,-195.08
1388,-175.92
1389,-144.74
1390,-140.77
1391,-142.0
1392,-167.37
1393,-37.86
1394,-245.69
1395,-223.85
1396,-127.05
1397,-160.07
1398,-212.17
1399,-185.03
1400,-215.87
1401,-176.1
1402,-185.15
1403,-319.21
1404,-149.42
1405,-265.18
1406,-196.97
1407,-259.46
1408,-178.15
1409,-315.73
1410,-165.81
1411,-179.67
1412,-206.97
1413,-172.3
1414,-155.09
1415,-145.91
1416,-135.28
1417,-149.33
1418,-226.24
1419,-176.54
1420,-277.05
1421,-148.04
1422,-157.42
1423,-166.61
1424,-214.97
1425,-188.41
1426,-205.1
1427,-146.52
1428,-186.32
1429,-203.4
1430,-193.33
1431,-120.45
1432,-43.78
1433,-251.63
1434,-166.93
1435,-156.44
1436,-211.99
1437,-198.93
1438,-150.27
1439,-190.52
1440,-198.47
1441,-140.27
1442,-229.91
1443,-146.82
1444,-198.34
1445,-229.42
1446,-152.43
1447,-155.13
1448,-164.71
1449,-122.47
1450,-163.93
1451,-220.18
1452,-248.46
1453,-168.7
1454,-232.62
1455,-195.42
1456,-115.19
1457,-225.24
1458,-149.5
1459,-203.02
1460,-174.44
1461,-212.51
1462,-179.23
1463,-169.06
1464,-252.27
1465,-132.43
1466,-155.5
1467,-194.48
1468,-198.42
1469,-422.21
1470,-173.75
1471,-252.45
1472,-134.55
1473,-229.73
1474,-199.08
1475,-217.52
1476,-191.69
1477,-187.98
1478,-133.45
1479,-169.24
1480,-289.07
1481,-174.59
1482,-136.68
1483,-213.73
1484,-145.67
1485,-146.25
1486,-153.75
1487,-203.05
1488,-276.52
1489,-163.7
1490,-224.79
1491,-216.07
1492,-132.59
1493,-206.62
1494,-529.95
1495,-221.63
1496,-238.52
1497,-137.34
1498,-132.9
1499,-292.8
1500,-167.26
1501,-192.91
1502,-302.08
1503,-229.39
1504,-190.17
1505,-29.36
1506,-192.09
1507,-125.39
1508,-88.9
1509,-67.98
1510,-212.97
1511,-255.15
1512,-182.04
1513,-166.25
1514,-174.03
1515,-162.34
1516,-170.04
1517,-155.64
1518,-163.42
1519,-36.82
1520,-211.08
1521,-52.53
1522,-245.22
1523,-170.41
1524,-191.13
1525,-161.58
1526,-358.91
1527,-38.56
1528,-73.99
1529,-181.42
1530,-174.46
1531,-276.84
1532,-148.74
1533,-167.1
1534,-151.34
1535,-210.54
1536,-169.39
1537,-161.29
1538,-173.3
1539,-227.32
1540,-218.96
1541,-271.68
1542,-219.28
1543,-298.73
1544,-163.34
1545,-249.71
1546,-302.55
1547,-178.25
1548,-65.85
1549,-154.66
1550,-233.74
1551,-199.17
1552,-163.01
1553,-185.81
1554,-124.08
1555,-148.01
1556,-195.92
1557,-273.87
1558,-189.32
1559,-217.55
1560,-120.4
1561,-191.86
1562,-145.92
1563,-160.11
1564,-161.47
1565,-244.67
1566,-157.1
1567,-200.23
1568,-185.2
1569,-160.93
1570,-184.22
1571,-166.05
1572,-163.03
1573,-215.05
1574,-163.38
1575,-148.89
1576,-277.32
1577,-289.26
1578,-377.27
1579,-163.28
1580,-244.92
1581,-166.34
1582,-169.03
1583,-179.35
1584,-161.92
1585,-198.54
1586,-151.7
1587,-201.42
1588,-191.06
1589,-168.6
1590,-191.63
1591,-222.91
1592,-340.14
1593,-178.64
1594,-165.24
1595,-208.87
1596,-160.17
1597,-121.44
1598,-192.65
1599,-365.77
1600,-150.32
1601,-229.93
1602,-177.03
1603,-271.46
1604,-144.32
1605,-161.04
1606,-146.83
1607,-131.52
1608,-185.01
1609,-182.83
1610,-122.74
1611,-224.94
1612,-185.56
1613,-179.47
1614,-79.96
1615,-151.09
1616,-199.26
1617,-202.83
1618,-156.27
1619,-183.42
1620,-208.71
1621,-409.8
1622,-224.18
1623,-169.6
1624,-167.6
1625,-244.58
1626,-256.42
1627,-256.99
1628,-197.38
1629,-132.49
1630,-219.13
1631,-178.63
1632,-169.68
1633,-202.1
1634,-410.06
1635,-177.97
1636,-205.87
1637,-171.83
1638,-193.79
1639,-216.86
1640,-200.73
1641,-185.44
1642,-199.62
1643,-60.18
1644,-166.5
1645,-172.06
1646,-275.2
1647,-240.6
1648,-215.71
1649,-156.06
1650,-150.32
1651,-133.4
1652,-160.02
1653,-208.43
1654,-211.4
1655,-185.37
1656,-179.09
1657,-193.79
1658,-169.2
1659,-135.45
1660,-238.97
1661,-225.25
1662,-202.3
1663,-48.62
1664,-204.44
1665,-194.54
1666,-258.18
1667,-150.58
1668,-220.82
1669,-129.5
1670,-150.86
1671,-204.08
1672,-115.42
1673,-176.6
1674,-189.13
1675,-161.53
1676,-178.02
1677,-147.93
1678,-209.73
1679,-197.95
1680,-171.16
1681,-193.68
1682,-233.43
1683,-160.04
1684,-166.09
1685,-247.86
1686,-161.83
1687,-160.74
1688,-204.1
1689,-267.55
1690,-222.39
1691,-140.58
1692,-266.14
1693,-195.43
1694,-161.78
1695,-252.09
1696,-194.39
1697,-171.18
1698,-219.54
1699,-143.77
1700,-150.19
1701,-200.77
1702,-169.02
1703,-131.27
1704,-136.46
1705,-251.23
1706,-186.2
1707,-168.9
1708,-355.84
1709,-156.77
1710,-171.84
1711,-167.86
1712,-110.03
1713,-150.49
1714,-174.94
1715,-58.97
1716,-183.81
1717,-168.62
1718,-182.73
1719,-141.52
1720,-91.8
1721,-161.4
1722,-195.78
1723,-197.6
1724,-121.45
1725,-166.73
1726,-286.2
1727,-227.26
1728,-136.17
1729,-180.17
1730,-132.22
1731,-142.69
1732,-225.67
1733,-173.0
1734,-154.34
1735,-182.93
1736,-155.96
1737,-186.16
1738,-289.41
1739,-168.37
1740,-185.72
1741,-250.39
1742,-150.79
1743,-234.61
1744,-175.26
1745,-336.48
1746,-162.1
1747,-286.96
1748,-111.52
1749,-135.52
1750,-170.82
1751,-206.76
1752,-118.13
1753,-171.66
1754,-138.21
1755,-159.86
1756,-285.81
1757,-221.27
1758,-18.15
1759,-201.62
1760,-195.02
1761,-160.77
1762,-258.11
1763,-162.46
1764,-170.35
1765,-161.81
1766,-339.56
1767,-125.22
1768,-183.6
1769,-210.58
1770,-58.14
1771,-247.07
1772,-128.49
1773,-187.61
1774,-213.99
1775,-158.53
1776,-197.37
1777,-199.51
1778,-203.87
1779,-143.56
1780,-208.7
1781,-151.74
1782,-251.62
1783,-424.15
1784,-143.49
1785,-209.18
1786,-180.75
1787,-188.45
1788,-190.11
1789,-190.11
1790,-182.16
1791,-145.72
1792,-153.55
1793,-61.5
1794,-166.22
1795,-176.55
1796,-185.31
1797,-158.67
1798,-160.59
1799,-292.59
1800,-315.78
1801,-215.43
1802,-188.78
1803,-182.11
1804,-191.67
1805,-195.09
1806,-198.65
1807,-219.75
1808,-100.45
1809,-195.58
1810,-190.43
1811,-219.78
1812,-133.4
1813,-164.19
1814,-346.86
1815,-236.37
1816,-139.67
1817,-171.19
1818,-251.16
1819,-156.26
1820,-244.06
1821,-234.67
1822,-197.97
1823,-153.32
1824,-338.44
1825,-177.71
1826,-138.76
1827,-268.41
1828,-163.65
1829,-161.16
1830,-184.66
1831,-143.21
1832,-166.36
1833,-195.31
1834,-130.41
1835,-200.56
1836,-171.35
1837,-5.76
1838,-207.68
1839,-172.41
1840,-156.3
1841,-184.1
1842,-206.4
1843,-226.27
1844,-229.2
1845,-249.91
1846,-167.11
1847,-5.38
1848,-181.07
1849,-229.25
1850,-319.13
1851,-190.65
1852,-234.7
1853,-155.43
1854,-128.77
1855,-248.76
1856,-146.67
1857,-158.18
1858,-219.24
1859,-233.58
1860,-198.55
1861,-188.18
1862,-193.92
1863,-117.91
1864,-37.55
1865,-160.95
1866,-182.44
1867,-169.32
1868,-148.78
1869,-163.57
1870,-104.9
1871,-166.67
