Ep,Ep_r
392,-331.85
393,-374.4
394,-173.58
395,-222.83
396,-179.55
397,-156.85
398,-115.95
399,-135.69
400,-206.85
401,-179.48
402,-217.7
403,-132.2
404,-221.26
405,-216.14
406,-192.32
407,-168.07
408,-265.05
409,-123.57
410,-215.87
411,-146.02
412,-127.57
413,-382.71
414,-149.42
415,-196.83
416,-175.03
417,-390.48
418,-174.84
419,-172.13
420,-300.65
421,-152.63
422,-170.04
423,-198.41
424,-111.69
425,-199.28
426,-268.73
427,-179.26
428,-138.48
429,-431.48
430,-339.28
431,-173.19
432,-188.01
433,-10.0
434,-132.54
435,-16.28
436,-136.79
437,-236.76
438,-285.93
439,-409.7
440,-364.05
441,-327.46
442,-292.15
443,-104.97
444,-65.0
445,-333.32
446,-171.95
447,-132.49
448,-154.8
449,-61.45
450,-138.4
451,-168.45
452,-175.79
453,-175.93
454,-168.54
455,-188.63
456,-397.62
457,-357.75
458,-167.58
459,-203.8
460,-74.67
461,-194.45
462,-175.95
463,-154.1
464,-135.51
465,-241.62
466,-154.2
467,-194.98
468,-165.41
469,-152.9
470,-120.3
471,-179.81
472,-126.27
473,-126.01
474,-166.05
475,-279.93
476,-216.15
477,-263.2
478,-145.53
479,-208.18
480,-198.39
481,-334.41
482,-175.75
483,-151.44
484,-181.17
485,-444.66
486,-181.91
487,-181.15
488,-158.17
489,-161.27
490,-180.6
491,-190.29
492,-380.82
493,-259.8
494,-128.17
495,-329.18
496,-195.24
497,-143.38
498,-165.97
499,-347.68
500,-158.41
501,-154.68
502,-172.02
503,-162.66
504,-314.96
505,-204.99
506,-292.04
507,-213.43
508,-115.03
509,-264.72
510,-57.09
511,-180.87
512,-480.8
513,-145.79
514,-279.38
515,-181.68
516,-310.48
517,-274.43
518,-137.43
519,-216.88
520,-288.87
521,-203.56
522,-36.3
523,-456.34
524,-70.66
525,-184.66
526,-363.52
527,-209.4
528,-161.33
529,-95.1
530,-289.31
531,-356.81
532,-202.67
533,-274.85
534,-179.19
535,-199.1
536,-225.04
537,-190.46
538,-194.46
539,-268.34
540,-135.01
541,-400.73
542,-149.9
543,-46.18
544,-198.37
545,-81.58
546,-351.84
547,-157.85
548,-118.81
549,-191.1
550,-284.76
551,-152.21
552,-166.52
553,-208.36
554,-37.28
555,-238.5
556,-278.83
557,-123.11
558,-398.82
559,-211.81
560,-216.09
561,-142.83
562,-185.62
563,-74.02
564,-160.34
565,-165.62
566,-147.53
567,-167.62
568,-3.96
569,-160.52
570,-208.72
571,-169.91
572,-202.66
573,-292.25
574,-164.4
575,-183.38
576,-181.97
577,-194.57
578,-242.39
579,-194.26
580,-243.68
581,-225.16
582,-296.96
583,-128.11
584,-396.42
585,-239.17
586,-348.75
587,-171.02
588,-246.29
589,-155.61
590,-136.4
591,-142.12
592,-131.71
593,-152.06
594,-250.44
595,-397.76
596,-292.91
597,-209.06
598,-145.65
599,-153.58
600,-157.1
601,-146.81
602,-170.14
603,-147.2
604,-174.67
605,-226.5
606,-401.51
607,-306.27
608,-145.02
609,-165.57
610,-143.2
611,-154.56
612,-117.79
613,-173.38
614,-223.27
615,-181.0
616,-230.14
617,-146.77
618,-301.46
619,-142.89
620,-198.16
621,-130.77
622,-325.49
623,-182.79
624,-124.44
625,-291.65
626,-136.4
627,-160.53
628,-184.23
629,-105.54
630,-151.27
631,-177.32
632,-144.67
633,-145.49
634,-208.63
635,-245.21
636,-202.62
637,-298.03
638,-295.73
639,-149.62
640,-118.43
641,-231.58
642,-327.9
643,-166.83
644,-186.98
645,-167.77
646,-133.76
647,-166.36
648,-3.88
649,-156.13
650,-123.56
651,-195.78
652,-167.63
653,-191.03
654,-305.67
655,-257.21
656,-201.41
657,-94.37
658,-144.83
659,-207.81
660,-238.05
661,-236.56
662,-56.99
663,-233.57
664,-311.8
665,-193.74
666,-168.51
667,-168.64
668,-138.71
669,-226.82
670,-148.22
671,-181.4
672,-313.16
673,-176.49
674,-170.7
675,-142.47
676,-219.9
677,-244.85
678,-227.45
679,-169.6
680,-188.69
681,-166.35
682,-216.96
683,-174.34
684,-125.31
685,-142.15
686,-67.39
687,-137.79
688,-167.3
689,-262.97
690,-215.22
691,-351.0
692,-235.55
693,-184.0
694,-146.18
695,-175.56
696,-142.46
697,-183.5
698,-198.71
699,-154.51
700,-13.37
701,-195.24
702,-125.08
703,-287.65
704,-215.97
705,-144.46
706,-218.17
707,-227.21
708,-129.83
709,-160.88
710,-134.47
711,-344.81
712,-151.15
713,-301.11
714,-108.42
715,-155.44
716,-104.98
717,-258.21
718,-219.06
719,-181.44
720,-132.37
721,-138.89
722,-397.98
723,-125.89
724,-313.98
725,-144.78
726,-256.76
727,-148.95
728,-280.47
729,-176.13
730,-250.41
731,-240.7
732,-177.26
733,-158.19
734,-377.66
735,-200.34
736,-166.25
737,-146.98
738,-162.92
739,-177.21
740,-266.15
741,-197.11
742,-265.47
743,-149.41
744,-263.52
745,-162.98
746,-216.17
747,-272.8
748,-155.34
749,-185.93
750,-140.95
751,-196.67
752,-130.91
753,-102.96
754,-131.35
755,-224.23
756,-183.6
757,-178.11
758,-221.96
759,-169.56
760,-204.15
761,-187.76
762,-324.41
763,-145.61
764,-150.48
765,-272.95
766,-179.7
767,-222.38
768,-116.07
769,-389.74
770,-375.46
771,-160.37
772,-330.08
773,-162.86
774,-214.24
775,-181.16
776,-285.72
777,-177.75
778,-358.08
779,-241.72
780,-184.51
781,-364.63
782,-180.95
783,-161.8
784,-114.69
785,-115.43
786,-146.48
787,-268.64
788,-476.69
789,-127.45
790,-158.82
791,-127.33
792,-234.27
793,-393.9
794,-112.72
795,-248.08
796,-93.29
797,-148.72
798,-180.21
799,-250.45
800,-150.64
801,-220.17
802,-238.81
803,-315.68
804,-109.92
805,-217.28
806,-238.0
807,-203.27
808,-202.05
809,-167.49
810,-142.35
811,-158.78
812,-297.39
813,-190.11
814,-194.58
815,-166.27
816,-308.05
817,-228.09
818,-57.66
819,-128.7
820,-226.47
821,-142.28
822,-136.99
823,-350.73
824,-190.22
825,-352.79
826,-220.84
827,-337.3
828,-137.42
829,-141.97
830,-162.99
831,-174.37
832,-194.75
833,-308.19
834,-317.93
835,-235.7
836,-247.75
837,-141.76
838,-183.35
839,-181.84
840,-200.26
841,-116.72
842,-192.45
843,-151.97
844,-335.84
845,-133.66
846,-418.89
847,-172.37
848,-222.43
849,-188.0
850,-271.05
851,-252.09
852,-179.04
853,-180.89
854,-195.88
855,-179.87
856,-74.34
857,-154.24
858,-146.23
859,-337.23
860,-161.06
861,-135.14
862,-204.17
863,-243.55
864,-208.52
865,-185.98
866,-171.81
867,-160.13
868,-406.66
869,-180.41
870,-205.63
871,-262.08
872,-129.02
873,-474.12
874,-176.62
875,-359.23
876,-169.44
877,-124.54
878,-173.77
879,-176.43
880,-208.25
881,-198.64
882,-154.87
883,-151.11
884,-167.57
885,-192.03
886,-153.04
887,-340.77
888,-320.82
889,-202.62
890,-209.45
891,-184.4
892,-233.96
893,-141.26
894,-383.44
895,-220.38
896,-22.7
897,-225.07
898,-196.37
899,-158.84
900,-191.49
901,-54.84
902,-203.74
903,-261.0
904,-150.62
905,-161.14
906,-87.03
907,-165.26
908,-345.58
909,-157.88
910,-243.57
911,-151.93
912,-153.83
913,-268.55
914,-139.8
915,-168.23
916,-370.24
917,-254.12
918,-166.37
919,-325.36
920,-190.3
921,-128.05
922,-199.47
923,-141.18
924,-342.02
925,-285.03
926,-189.34
927,-179.24
928,-177.47
929,-316.95
930,-162.43
931,-309.7
932,-160.57
933,-195.29
934,-164.85
935,-157.66
936,-238.33
937,-291.66
938,-116.46
939,-47.06
940,-157.92
941,-194.71
942,-245.9
943,-240.75
944,-200.4
945,-232.13
946,-164.89
947,-176.98
948,-135.9
949,-195.35
950,-155.15
951,-64.61
952,-155.02
953,-165.96
954,-180.45
955,-242.32
956,-220.91
957,-143.44
958,-239.99
959,-194.77
960,-171.56
961,-147.78
962,-199.95
963,-124.91
964,-204.87
965,-178.23
966,-165.47
967,-253.17
968,-207.63
969,-130.41
970,-141.02
971,-365.34
972,-149.89
973,-155.55
974,-210.07
975,-176.66
976,-205.66
977,-178.48
978,-195.59
979,-34.74
980,-123.66
981,-225.8
982,-371.83
983,-156.74
984,-163.71
985,-141.76
986,-245.46
987,-382.83
988,-293.84
989,-157.02
990,-172.13
991,-295.93
992,-176.67
993,-186.93
994,-166.47
995,-89.53
996,-192.46
997,-220.53
998,-168.56
999,-189.05
1000,-185.43
1001,-213.9
1002,-179.42
1003,-235.57
1004,-193.53
1005,-210.72
1006,-166.86
1007,-241.19
1008,-168.62
1009,-169.86
1010,-151.72
1011,-181.7
1012,-138.5
1013,-194.48
1014,-76.05
1015,-248.23
1016,-365.62
1017,-193.46
1018,-351.91
1019,-201.93
1020,-282.01
1021,-146.87
1022,-163.4
1023,-171.63
1024,-181.47
1025,-269.9
1026,-142.39
1027,-193.04
1028,-342.08
1029,-165.59
1030,-223.77
1031,-204.9
1032,-238.59
1033,-156.34
1034,-147.81
1035,-168.92
1036,-172.48
1037,-65.38
1038,-157.83
1039,-185.35
1040,-200.41
1041,-174.18
1042,-222.7
1043,-226.2
1044,-264.34
1045,-231.13
1046,-306.03
1047,-136.67
1048,-182.52
1049,-122.05
1050,-110.7
1051,-183.02
1052,-173.43
1053,-112.32
1054,-243.75
1055,-169.8
1056,-244.85
1057,-143.22
1058,-265.06
1059,-159.23
1060,-234.65
1061,-145.2
1062,-143.92
1063,-177.88
1064,-176.51
1065,-71.82
1066,-218.54
1067,-236.63
1068,-148.37
1069,-194.75
1070,-165.19
1071,-171.8
1072,-134.15
1073,-135.71
1074,-432.85
1075,-80.38
1076,-196.78
1077,-161.29
1078,-274.22
1079,-197.43
1080,-312.18
1081,-320.3
1082,-148.09
1083,-151.32
1084,-178.77
1085,-157.18
1086,-206.77
1087,-202.9
1088,-122.84
1089,-173.43
1090,-206.89
1091,-138.68
1092,-145.16
1093,-152.36
1094,-198.61
1095,-129.19
1096,-166.47
1097,-241.19
1098,-118.36
1099,-58.86
1100,-267.26
1101,-157.68
1102,-148.48
1103,-131.28
1104,-181.21
1105,-248.25
1106,-253.84
1107,-177.49
1108,-45.57
1109,-204.17
1110,-255.99
1111,-161.97
1112,-159.23
1113,-174.83
1114,-312.48
1115,-173.14
1116,-133.99
1117,-179.08
1118,-204.81
1119,-221.62
1120,-154.02
1121,-418.63
1122,-160.93
1123,-405.85
1124,-101.44
1125,-162.92
1126,-160.43
1127,-85.89
1128,-270.59
1129,-150.87
1130,-355.19
1131,-147.15
1132,-152.69
1133,-187.22
1134,-197.76
1135,-150.99
1136,-153.33
1137,-59.5
1138,-186.33
1139,-174.65
1140,-143.12
1141,-67.92
1142,-175.52
1143,-215.24
1144,-284.74
1145,-169.16
1146,-163.77
1147,-30.78
1148,-163.92
1149,-305.36
1150,-186.07
1151,-169.51
1152,-146.11
1153,-363.18
1154,-158.3
1155,-210.87
1156,-255.84
1157,-142.61
1158,-160.06
1159,-85.55
1160,-203.22
1161,-200.44
1162,-268.84
1163,-264.58
1164,-182.59
1165,-193.98
1166,-289.37
1167,-259.17
1168,-128.83
1169,-182.33
1170,-143.42
1171,-114.9
1172,-336.59
1173,-204.77
1174,-133.6
1175,-173.54
1176,-137.98
1177,-181.17
1178,-173.04
1179,-193.7
1180,-225.72
1181,-164.71
1182,-133.67
1183,-133.66
1184,-184.38
1185,-163.02
1186,-166.85
1187,-210.75
1188,-143.06
1189,-144.97
1190,-213.39
1191,-44.1
1192,-176.65
1193,-146.14
1194,-202.43
1195,-147.75
1196,-147.6
1197,-187.63
1198,-278.8
1199,-263.93
1200,-271.13
1201,-332.34
1202,-231.14
1203,-181.27
1204,-194.69
1205,-255.54
1206,-353.43
1207,-200.82
1208,-178.98
1209,-151.37
1210,-120.7
1211,-240.13
1212,-153.5
1213,-159.36
1214,-166.23
1215,-167.67
1216,-351.07
1217,-171.44
1218,-227.76
1219,-270.91
1220,-118.45
1221,-140.42
1222,-185.91
1223,-290.59
1224,-190.98
1225,-61.09
1226,-181.07
1227,-176.25
1228,-158.72
1229,-127.09
1230,-274.67
1231,-156.68
1232,-136.02
1233,-202.11
1234,-182.49
1235,-166.91
1236,-172.72
1237,-4.12
1238,-154.04
1239,-125.33
1240,-162.21
1241,-264.27
1242,-140.02
1243,-136.61
1244,-128.05
1245,-163.9
1246,-172.54
1247,-200.26
1248,-187.98
1249,-145.25
1250,-264.32
1251,-234.75
1252,-237.41
1253,-211.55
1254,-76.08
1255,-182.69
1256,-185.8
1257,-172.63
1258,-191.14
1259,-286.72
1260,-166.75
1261,-262.56
1262,-338.91
1263,-167.34
1264,-138.34
1265,-229.05
1266,-153.11
1267,-140.8
1268,-106.53
1269,-147.04
1270,-195.22
1271,-138.27
1272,-191.4
1273,-46.54
1274,-191.51
1275,-234.82
1276,-227.9
1277,-198.27
1278,-130.84
1279,-314.32
1280,-197.83
1281,-282.27
1282,-245.27
1283,-192.85
1284,-299.33
1285,-127.48
1286,-169.37
1287,-147.16
1288,-180.43
1289,-248.36
1290,-250.24
1291,-142.36
1292,-177.21
1293,-131.18
1294,-170.5
1295,-131.16
1296,-171.17
1297,5.4
1298,-199.2
1299,-196.26
1300,-199.27
1301,-162.02
1302,-136.64
1303,-127.48
1304,-214.99
1305,-170.03
1306,-193.23
1307,-207.63
1308,-329.11
1309,-136.61
1310,-194.03
1311,-126.25
1312,-156.13
1313,-167.51
1314,-209.65
1315,-288.8
1316,-159.19
1317,-157.75
1318,-178.75
1319,-171.7
1320,-277.66
1321,-188.03
1322,-176.84
1323,-170.52
1324,-179.22
1325,-158.38
1326,-175.3
1327,-68.86
1328,-381.1
1329,-160.79
1330,-153.88
1331,-242.59
1332,-164.52
1333,-201.5
1334,-140.02
1335,-178.92
1336,-117.73
1337,-266.87
1338,-177.2
1339,-179.67
1340,-244.04
1341,-178.16
1342,-168.82
1343,-193.04
1344,-54.09
1345,-117.09
1346,-211.46
1347,-223.35
1348,-182.1
1349,-212.51
1350,-181.46
1351,-151.35
1352,-147.11
1353,-197.41
1354,-222.09
1355,-176.43
1356,-155.51
1357,-169.26
1358,-170.95
1359,-207.06
1360,-271.68
1361,-225.97
1362,-162.93
1363,-192.45
1364,-251.86
1365,-134.21
1366,-232.48
1367,-159.55
1368,-185.78
1369,-165.77
1370,-172.94
1371,-359.63
1372,-65.58
1373,-126.94
1374,-144.29
1375,-227.14
1376,-220.2
1377,-241.5
1378,-12.47
1379,-181.01
1380,-64.04
1381,-203.29
1382,-164.47
1383,-54.11
1384,-161.55
1385,-133.63
1386,-226.69
1387,-189.19
1388,-217.38
1389,-164.2
1390,-147.66
1391,-339.67
1392,-460.53
1393,-287.21
1394,-154.53
1395,-233.83
1396,-155.67
1397,-366.46
1398,-76.22
1399,-176.78
1400,-175.23
1401,-151.83
1402,-124.97
1403,-253.11
1404,-148.58
1405,-181.99
1406,-176.85
1407,-163.43
1408,-270.59
1409,-287.06
1410,-151.63
1411,-136.23
1412,-247.06
1413,-202.25
1414,-182.24
1415,-182.71
1416,-164.07
1417,-156.93
1418,-181.89
1419,-175.39
1420,-156.61
1421,-182.58
1422,-130.75
1423,-224.08
1424,-189.31
1425,-184.24
1426,-157.22
1427,-203.36
1428,-151.15
1429,-329.23
1430,-374.67
1431,-174.1
1432,-255.66
1433,-237.87
1434,-168.8
1435,-227.2
1436,-155.95
1437,-192.53
1438,-164.34
1439,-114.36
1440,-284.27
1441,-162.19
1442,-229.95
1443,-126.94
1444,-223.54
1445,-151.88
1446,-210.32
1447,-154.37
1448,-266.92
1449,-188.45
1450,-88.07
1451,-227.84
1452,-140.12
1453,-152.54
1454,-157.4
1455,-216.23
1456,-170.08
1457,-302.49
1458,-353.83
1459,-205.34
1460,-200.34
1461,-154.76
1462,-311.84
1463,-147.89
1464,-178.56
1465,-158.4
1466,-136.73
1467,-209.48
1468,-170.42
1469,-172.6
1470,-254.42
1471,-132.91
1472,-235.05
1473,-122.4
1474,-232.22
1475,-203.68
1476,-183.35
1477,-172.95
1478,-144.06
1479,-158.08
1480,-184.7
1481,-246.31
1482,-218.15
1483,-161.74
1484,-217.01
1485,-180.04
1486,-161.74
1487,-162.61
1488,-314.42
1489,-159.72
1490,-173.4
1491,-18.13
1492,-165.82
1493,-155.64
1494,-243.53
1495,-127.47
1496,-170.28
1497,-285.51
1498,-154.21
1499,-416.37
1500,-168.2
1501,-195.04
1502,-154.32
1503,-400.11
1504,-184.32
1505,-174.06
1506,-213.53
1507,-171.09
1508,-154.29
1509,-220.55
1510,-181.8
1511,-153.7
1512,-183.38
1513,-62.65
1514,-140.3
1515,-153.74
1516,-219.94
1517,-291.38
1518,-150.32
1519,-301.75
1520,-260.33
1521,-147.97
1522,-160.83
1523,-136.58
1524,-198.21
1525,-246.3
1526,-230.16
1527,-188.25
1528,-381.28
1529,-161.15
1530,-130.68
1531,-225.2
1532,-193.09
1533,-167.39
1534,-179.76
1535,-172.43
1536,-345.54
1537,-184.62
1538,-419.11
1539,-172.83
1540,-137.07
1541,-247.42
1542,-138.85
1543,-161.94
1544,-178.46
1545,-238.54
1546,-194.48
1547,-163.4
1548,-263.29
1549,-154.1
1550,-206.82
1551,-189.07
1552,-160.83
1553,-195.05
1554,-233.68
1555,-171.86
1556,-298.16
1557,-121.37
1558,-171.52
1559,-310.27
1560,-233.37
1561,-154.63
1562,-155.3
1563,-222.48
1564,-245.86
1565,-195.1
1566,-180.44
1567,-419.86
1568,-257.9
1569,-171.26
1570,-160.68
1571,-137.86
1572,-206.01
1573,-159.06
1574,-152.93
1575,-203.9
1576,-134.14
1577,-58.3
1578,-255.11
1579,-173.23
1580,-268.06
1581,-174.14
1582,-167.64
1583,-185.13
1584,-326.81
1585,-153.12
1586,-15.53
1587,-164.43
1588,-237.42
1589,-188.11
1590,-155.99
1591,-155.25
1592,-166.73
1593,-171.73
1594,-155.77
1595,-209.47
1596,-138.73
1597,-194.5
1598,-203.05
1599,-187.72
1600,-143.01
1601,-323.61
1602,-316.1
1603,-320.33
1604,-177.09
1605,-178.23
1606,-182.91
1607,-181.5
1608,-193.46
1609,-127.41
1610,-77.45
1611,-219.65
1612,-165.83
1613,-151.3
1614,-188.76
1615,-197.62
1616,-157.15
1617,-30.68
1618,-170.6
1619,-353.34
1620,-249.19
1621,-150.66
1622,-143.19
1623,-203.47
1624,-169.1
1625,-564.0
1626,-220.85
1627,-194.49
1628,-142.39
1629,-204.75
1630,-153.92
1631,-175.8
1632,-180.43
1633,-170.63
1634,-140.8
1635,-173.34
1636,-138.18
1637,-252.12
1638,-170.59
1639,-148.03
1640,-229.86
1641,-196.95
1642,-272.22
1643,-218.7
1644,-132.15
1645,-186.03
1646,-180.83
1647,-166.07
1648,-191.88
1649,-165.14
1650,-175.19
1651,-155.14
1652,-179.68
1653,-141.73
1654,-146.27
1655,-168.1
1656,-173.96
1657,-151.0
1658,-163.12
1659,-150.71
1660,-184.11
1661,-240.31
1662,-167.45
1663,-255.77
1664,-128.46
1665,-200.16
1666,-186.53
1667,-135.98
1668,-232.18
1669,-186.3
1670,-321.89
1671,-177.42
1672,-108.87
1673,-101.7
1674,-172.45
1675,-211.96
1676,-151.55
1677,-182.81
1678,-212.1
1679,-167.68
1680,-174.7
1681,-194.07
1682,-224.14
1683,-320.88
1684,-157.95
1685,-176.71
1686,-146.48
1687,-284.11
1688,-339.61
1689,-197.81
1690,-353.88
1691,-531.86
1692,-151.03
1693,-165.26
1694,-151.32
1695,-216.41
1696,-182.56
1697,-67.05
1698,-148.26
1699,-223.31
1700,-37.55
1701,-139.14
1702,-156.82
1703,-245.95
1704,-160.32
1705,-169.19
1706,-171.8
1707,-134.81
1708,-167.07
1709,-186.15
1710,-163.4
1711,-29.22
1712,-138.85
1713,-139.75
1714,-174.13
1715,-160.41
1716,-168.35
1717,-192.19
1718,-193.02
1719,-138.47
1720,-170.22
1721,-174.74
1722,-232.39
1723,-177.29
1724,-172.71
1725,-243.0
1726,-174.53
1727,-175.53
1728,-149.38
1729,-188.62
1730,-217.93
1731,-174.83
1732,-152.11
1733,-185.69
1734,-232.22
1735,-175.04
1736,-148.45
1737,-132.25
1738,-166.58
1739,-219.93
1740,-296.75
1741,-196.86
1742,-148.69
1743,-135.26
1744,-163.7
1745,-290.1
1746,-335.84
1747,-161.94
1748,-154.67
1749,-212.92
1750,-185.74
1751,-156.02
1752,-183.04
1753,-160.28
1754,-172.46
1755,-161.99
1756,-144.07
1757,-282.31
1758,-157.55
1759,-207.08
1760,-6.91
1761,-152.14
1762,-121.61
1763,-183.26
1764,-182.78
1765,-231.92
1766,-165.6
1767,-199.54
1768,-162.53
1769,-181.55
1770,-326.57
1771,-158.63
1772,-319.4
1773,-206.43
1774,-157.08
1775,-147.33
1776,-165.99
1777,-174.72
1778,-173.32
1779,-150.32
1780,-193.31
1781,-158.6
1782,-258.31
1783,-168.31
1784,-176.55
1785,-163.61
1786,-405.51
1787,-171.07
1788,-160.51
1789,-160.22
1790,-52.1
1791,-167.76
1792,-204.28
1793,-202.06
1794,-198.13
1795,-138.7
1796,-204.25
1797,-159.93
1798,-165.01
1799,-142.41
1800,-168.3
1801,-35.33
1802,-192.95
1803,-153.33
1804,-202.42
1805,-259.53
1806,-183.59
1807,-147.31
1808,-194.65
1809,-121.38
1810,-276.53
1811,-185.89
1812,-205.59
1813,-177.46
1814,-177.74
1815,-18.97
1816,-43.24
1817,-166.47
1818,-211.08
1819,-274.21
1820,-166.35
1821,-169.47
1822,-211.48
1823,-159.8
1824,-218.57
1825,-196.68
1826,-174.59
1827,-191.98
1828,-168.93
1829,-188.74
1830,-134.01
1831,-60.74
1832,-171.73
1833,-30.52
1834,-164.07
1835,-114.6
1836,-168.8
1837,-177.22
1838,-165.93
1839,-182.16
1840,-263.52
1841,-114.42
1842,-44.63
1843,-124.28
1844,-40.69
1845,-354.66
1846,-203.88
1847,-179.28
1848,-183.91
1849,-205.92
1850,-219.8
1851,-173.56
1852,-178.56
1853,-173.27
1854,-242.77
1855,-180.38
1856,-183.81
1857,-135.3
1858,-219.09
1859,-243.56
1860,-172.31
1861,-215.54
1862,-184.58
1863,-159.81
1864,-165.36
1865,-168.81
1866,-174.51
1867,-66.26
1868,-253.19
1869,-172.27
1870,-146.55
1871,-176.76
